,Rank_x,Title,Adj. Lifetime Gross,Lifetime Gross,Est. Num Tickets,Year_x,Rank_y,Worldwide Lifetime Gross,Domestic Lifetime Gross, Domestic % ,Foreign Lifetime Gross, Foreign % ,Year_y
0,1.0,Gone With The Wind,"$1,895,421,694 ","$200,882,193 ","202,286,200",1939.0,318.0,402352579.0,200852579.0,0.5,201500000.0,0.5,1939.0
1,2.0,Star Wars Episode Iv  A New Hope,"$1,668,979,715 ","$460,998,507 ","178,119,500",1977.0,102.0,775398007.0,460998507.0,0.59,314399500.0,0.41,1977.0
2,3.0,The Sound Of Music,"$1,335,086,324 ","$159,287,539 ","142,485,200",1965.0,,,,,,,
3,4.0,ET The ExtraTerrestrial,"$1,329,174,791 ","$437,141,279 ","141,854,300",1982.0,,,,,,,
4,5.0,Titanic,"$1,270,101,626 ","$674,292,608 ","135,549,800",1997.0,3.0,2201647264.0,659363944.0,0.3,1542283320.0,0.7,1997.0
5,6.0,The Ten Commandments,"$1,227,470,000 ","$65,500,000 ","131,000,000",1956.0,,,,,,,
6,7.0,Jaws,"$1,200,856,389 ","$265,859,065 ","128,159,700",1975.0,245.0,471411300.0,260758300.0,0.55,210653000.0,0.45,1975.0
7,8.0,Doctor Zhivago,"$1,163,149,635 ","$111,721,910 ","124,135,500",1965.0,,,,,,,
8,9.0,The Exorcist,"$1,036,314,504 ","$233,005,644 ","110,599,200",1973.0,276.0,441306145.0,232906145.0,0.53,208400000.0,0.47,1973.0
9,10.0,Snow White And The Seven Dwarfs,"$1,021,330,000 ","$184,925,486 ","109,000,000",1937.0,922.0,184925486.0,184925486.0,1.0,0.0,0.0,1937.0
10,11.0,Star Wars Episode Vii  The Force Awakens,"$1,013,038,487 ","$936,662,225 ","108,115,100",2015.0,4.0,2069521700.0,936662225.0,0.45,1132859475.0,0.55,2015.0
11,12.0,One Hundred And One Dalmatians,"$936,225,101 ","$144,880,014 ","99,917,300",1961.0,770.0,215880014.0,144880014.0,0.67,71000000.0,0.33,1961.0
12,13.0,Star Wars Episode V  The Empire Strikes Back,"$920,818,947 ","$292,753,960 ","98,273,100",1980.0,200.0,538375067.0,292753960.0,0.54,245621107.0,0.46,1980.0
13,14.0,BenHur,"$918,699,453 ","$74,432,704 ","98,046,900",1959.0,,,,,,,
14,15.0,Avatar,"$911,790,952 ","$785,221,649 ","97,309,600",2009.0,1.0,2847246203.0,760507625.0,0.27,2086738578.0,0.73,2009.0
15,16.0,Avengers Endgame,"$892,669,593 ","$858,373,000 ","95,268,900",2019.0,2.0,2797501328.0,858373000.0,0.31,1939128328.0,0.69,2019.0
16,17.0,Star Wars Episode Vi  Return Of The Jedi,"$881,336,578 ","$309,306,177 ","94,059,400",1983.0,240.0,475106177.0,309306177.0,0.65,165800000.0,0.35,1983.0
17,18.0,Jurassic Park,"$860,163,189 ","$404,214,720 ","91,799,700",1993.0,31.0,1099428303.0,404214720.0,0.37,695213583.0,0.63,1993.0
18,19.0,Star Wars Episode I  The Phantom Menace,"$846,224,377 ","$474,544,677 ","90,312,100",1999.0,,,,,,,
19,20.0,The Lion King,"$835,301,768 ","$422,783,777 ","89,146,400",1994.0,8.0,1662899439.0,543638043.0,0.33,1119261396.0,0.67,2019.0
20,20.0,The Lion King,"$835,301,768 ","$422,783,777 ","89,146,400",1994.0,38.0,1063611805.0,422783777.0,0.4,640828028.0,0.6,1994.0
21,63.0,The Lion King,"$565,223,699 ","$543,638,043 ","60,322,700",2019.0,8.0,1662899439.0,543638043.0,0.33,1119261396.0,0.67,2019.0
22,63.0,The Lion King,"$565,223,699 ","$543,638,043 ","60,322,700",2019.0,38.0,1063611805.0,422783777.0,0.4,640828028.0,0.6,1994.0
23,21.0,The Sting,"$835,268,973 ","$156,000,000 ","89,142,900",1973.0,,,,,,,
24,22.0,Raiders Of The Lost Ark,"$829,651,658 ","$248,159,971 ","88,543,400",1981.0,,,,,,,
25,23.0,The Graduate,"$801,854,616 ","$104,945,305 ","85,576,800",1967.0,,,,,,,
26,24.0,Fantasia,"$778,117,595 ","$76,408,097 ","83,043,500",1941.0,,,,,,,
27,25.0,The Godfather,"$739,503,825 ","$136,381,073 ","78,922,500",1972.0,645.0,246120986.0,134966411.0,0.55,111154575.0,0.45,1972.0
28,26.0,Forrest Gump,"$736,829,627 ","$330,455,270 ","78,637,100",1994.0,135.0,678226133.0,330455270.0,0.49,347770863.0,0.51,1994.0
29,27.0,Mary Poppins,"$732,563,466 ","$102,272,727 ","78,181,800",1964.0,,,,,,,
30,28.0,Grease,"$722,413,882 ","$190,071,103 ","77,098,600",1978.0,325.0,396271103.0,190071103.0,0.48,206200000.0,0.52,1978.0
31,29.0,The Avengers,"$720,376,844 ","$623,357,910 ","76,881,200",2012.0,9.0,1518815515.0,623357910.0,0.41,895457605.0,0.59,2012.0
32,30.0,Jurassic World,"$719,633,803 ","$653,406,625 ","76,801,900",2015.0,7.0,1670516444.0,652385625.0,0.39,1018130819.0,0.61,2015.0
33,31.0,Black Panther,"$715,038,755 ","$700,426,566 ","76,311,500",2018.0,13.0,1347597973.0,700426566.0,0.52,647171407.0,0.48,2018.0
34,32.0,Thunderball,"$700,876,000 ","$63,595,658 ","74,800,000",1965.0,,,,,,,
35,33.0,The Dark Knight,"$697,722,995 ","$534,987,076 ","74,463,500",2008.0,49.0,1005973645.0,534858444.0,0.53,471115201.0,0.47,2008.0
36,34.0,The Jungle Book,"$690,380,663 ","$141,843,612 ","73,679,900",1967.0,52.0,966554929.0,364001123.0,0.38,602553806.0,0.62,2016.0
37,34.0,The Jungle Book,"$690,380,663 ","$141,843,612 ","73,679,900",1967.0,820.0,205843612.0,141843612.0,0.69,64000000.0,0.31,1967.0
38,178.0,The Jungle Book,"$390,829,259 ","$364,001,123 ","41,710,700",2016.0,52.0,966554929.0,364001123.0,0.38,602553806.0,0.62,2016.0
39,178.0,The Jungle Book,"$390,829,259 ","$364,001,123 ","41,710,700",2016.0,820.0,205843612.0,141843612.0,0.69,64000000.0,0.31,1967.0
40,35.0,Sleeping Beauty,"$680,974,120 ","$51,600,000 ","72,676,000",1959.0,,,,,,,
41,36.0,Avengers Infinity War,"$678,572,589 ","$678,815,482 ","72,419,700",2018.0,5.0,2048359754.0,678815482.0,0.33,1369544272.0,0.67,2018.0
42,37.0,Ghostbusters,"$667,872,049 ","$243,578,797 ","71,277,700",1984.0,528.0,296578797.0,243578797.0,0.82,53000000.0,0.18,1984.0
43,37.0,Ghostbusters,"$667,872,049 ","$243,578,797 ","71,277,700",1984.0,711.0,229147509.0,128350574.0,0.56,100796935.0,0.44,2016.0
44,38.0,Shrek 2,"$665,746,933 ","$441,226,247 ","71,050,900",2004.0,61.0,928760770.0,441226247.0,0.48,487534523.0,0.52,2004.0
45,39.0,SpiderMan,"$661,768,431 ","$407,022,860 ","70,626,300",2002.0,84.0,825025036.0,407022860.0,0.49,418002176.0,0.51,2002.0
46,40.0,Butch Cassidy And The Sundance Kid,"$661,127,523 ","$102,308,889 ","70,557,900",1969.0,,,,,,,
47,41.0,Love Story,"$656,035,865 ","$106,550,690 ","70,014,500",1970.0,,,,,,,
48,42.0,Independence Day,"$649,049,593 ","$306,169,268 ","69,268,900",1996.0,87.0,817400891.0,306169268.0,0.37,511231623.0,0.63,1996.0
49,43.0,Home Alone,"$634,669,454 ","$285,761,243 ","67,734,200",1990.0,238.0,476684675.0,285761243.0,0.6,190923432.0,0.4,1990.0
50,44.0,Star Wars Episode Viii  The Last Jedi,"$633,360,465 ","$620,181,382 ","67,594,500",2017.0,15.0,1332698830.0,620181382.0,0.47,712517448.0,0.53,2017.0
51,45.0,Pinocchio,"$631,568,921 ","$84,254,167 ","67,403,300",1940.0,,,,,,,
52,46.0,Cleopatra,"$629,509,395 ","$57,777,778 ","67,183,500",1963.0,,,,,,,
53,47.0,Beverly Hills Cop,"$629,195,500 ","$234,760,478 ","67,150,000",1984.0,476.0,316360478.0,234760478.0,0.74,81600000.0,0.26,1984.0
54,48.0,Goldfinger,"$621,231,000 ","$51,081,062 ","66,300,000",1964.0,,,,,,,
55,49.0,Incredibles 2,"$621,223,504 ","$608,581,744 ","66,299,200",2018.0,19.0,1243089244.0,608581744.0,0.49,634507500.0,0.51,2018.0
56,50.0,Airport,"$619,462,881 ","$100,489,151 ","66,111,300",1970.0,,,,,,,
57,51.0,American Graffiti,"$615,742,991 ","$115,000,000 ","65,714,300",1973.0,,,,,,,
58,52.0,The Robe,"$613,308,665 ","$36,000,000 ","65,454,500",1953.0,,,,,,,
59,53.0,Pirates Of The Caribbean Dead ManS Chest,"$605,568,108 ","$423,315,812 ","64,628,400",2006.0,37.0,1066179747.0,423315812.0,0.4,642863935.0,0.6,2006.0
60,54.0,Around The World In 80 Days,"$605,446,298 ","$42,000,000 ","64,615,400",1956.0,,,,,,,
61,55.0,Bambi,"$596,985,188 ","$102,247,150 ","63,712,400",1942.0,585.0,267447150.0,102247150.0,0.38,165200000.0,0.62,1942.0
62,56.0,Blazing Saddles,"$592,555,052 ","$119,616,663 ","63,239,600",1974.0,,,,,,,
63,57.0,Batman,"$590,050,451 ","$251,409,241 ","62,972,300",1989.0,306.0,411508343.0,251348343.0,0.61,160160000.0,0.39,1989.0
64,58.0,The Bells Of St MaryS,"$587,921,587 ","$21,333,333 ","62,745,100",1945.0,,,,,,,
65,59.0,The Lord Of The Rings The Return Of The King,"$577,563,989 ","$378,251,207 ","61,639,700",2003.0,25.0,1146030912.0,377845905.0,0.33,768185007.0,0.67,2003.0
66,60.0,Finding Nemo,"$577,065,505 ","$380,843,261 ","61,586,500",2003.0,59.0,940352645.0,380843261.0,0.41,559509384.0,0.59,2003.0
67,61.0,The Towering Inferno,"$575,090,309 ","$116,000,000 ","61,375,700",1974.0,,,,,,,
68,62.0,Rogue One A Star Wars Story,"$566,337,792 ","$533,539,991 ","60,441,600",2016.0,39.0,1056057720.0,532177324.0,0.5,523880396.0,0.5,2016.0
69,64.0,Cinderella,"$565,024,118 ","$93,141,149 ","60,301,400",1950.0,196.0,542358331.0,201151353.0,0.37,341206978.0,0.63,2015.0
70,65.0,SpiderMan 2,"$563,687,019 ","$373,585,825 ","60,158,700",2004.0,98.0,788976453.0,373585825.0,0.47,415390628.0,0.53,2004.0
71,66.0,My Fair Lady,"$562,782,814 ","$72,560,711 ","60,062,200",1964.0,,,,,,,
72,67.0,The Greatest Show On Earth,"$562,200,000 ","$36,000,000 ","60,000,000",1952.0,,,,,,,
73,68.0,National LampoonS Animal House,"$561,172,111 ","$141,600,000 ","59,890,300",1978.0,,,,,,,
74,69.0,The Passion Of The Christ,"$559,433,976 ","$370,782,930 ","59,704,800",2004.0,163.0,612054506.0,370782930.0,0.61,241271576.0,0.39,2004.0
75,70.0,Star Wars Episode Iii  Revenge Of The Sith,"$555,871,502 ","$380,270,577 ","59,324,600",2005.0,,,,,,,
76,71.0,Back To The Future,"$555,222,161 ","$212,836,762 ","59,255,300",1985.0,342.0,381906762.0,211406762.0,0.55,170500000.0,0.45,1985.0
77,72.0,The Lord Of The Rings The Two Towers,"$540,886,998 ","$342,952,511 ","57,725,400",2002.0,57.0,947495095.0,342551365.0,0.36,604943730.0,0.64,2002.0
78,73.0,The Dark Knight Rises,"$539,541,466 ","$448,149,584 ","57,581,800",2012.0,32.0,1081142612.0,448139099.0,0.41,633003513.0,0.59,2012.0
79,74.0,The Sixth Sense,"$539,516,167 ","$293,506,292 ","57,579,100",1999.0,137.0,672806432.0,293506292.0,0.44,379300140.0,0.56,1999.0
80,75.0,Superman,"$537,688,080 ","$134,478,449 ","57,384,000",1978.0,513.0,300451603.0,134451603.0,0.45,166000000.0,0.55,1978.0
81,76.0,Tootsie,"$533,189,543 ","$177,200,000 ","56,903,900",1982.0,982.0,177200000.0,177200000.0,1.0,0.0,0.0,1982.0
82,77.0,Beauty And The Beast,"$532,665,760 ","$504,481,165 ","56,848,000",2017.0,18.0,1273576220.0,504481165.0,0.4,769095055.0,0.6,2017.0
83,77.0,Beauty And The Beast,"$532,665,760 ","$504,481,165 ","56,848,000",2017.0,294.0,424967620.0,218967620.0,0.52,206000000.0,0.48,1991.0
84,143.0,Beauty And The Beast,"$425,057,869 ","$218,967,620 ","45,363,700",1991.0,18.0,1273576220.0,504481165.0,0.4,769095055.0,0.6,2017.0
85,143.0,Beauty And The Beast,"$425,057,869 ","$218,967,620 ","45,363,700",1991.0,294.0,424967620.0,218967620.0,0.52,206000000.0,0.48,1991.0
86,78.0,Smokey And The Bandit,"$532,524,273 ","$126,737,428 ","56,832,900",1977.0,,,,,,,
87,79.0,Finding Dory,"$526,201,397 ","$486,295,561 ","56,158,100",2016.0,43.0,1028570942.0,486295561.0,0.47,542275381.0,0.53,2016.0
88,80.0,Harry Potter And The SorcererS Stone,"$526,061,784 ","$318,886,962 ","56,143,200",2001.0,47.0,1017713119.0,318886962.0,0.31,698826157.0,0.69,2001.0
89,81.0,West Side Story,"$524,839,936 ","$44,055,492 ","56,012,800",1961.0,,,,,,,
90,82.0,Close Encounters Of The Third Kind,"$523,996,636 ","$135,189,114 ","55,922,800",1977.0,497.0,306889114.0,135189114.0,0.44,171700000.0,0.56,1977.0
91,83.0,Lady And The Tramp,"$522,236,013 ","$93,602,326 ","55,734,900",1955.0,,,,,,,
92,84.0,Lawrence Of Arabia,"$519,444,690 ","$45,306,425 ","55,437,000",1962.0,,,,,,,
93,85.0,The Rocky Horror Picture Show,"$516,000,278 ","$112,892,319 ","55,069,400",1975.0,,,,,,,
94,86.0,Rocky,"$515,724,800 ","$117,235,147 ","55,040,000",1976.0,,,,,,,
95,87.0,The Best Years Of Our Lives,"$515,350,000 ","$23,650,000 ","55,000,000",1946.0,,,,,,,
96,88.0,Star Wars Episode Ix  The Rise Of Skywalker,"$515,202,891 ","$515,202,542 ","54,984,300",2019.0,34.0,1074149279.0,515202542.0,0.48,558946737.0,0.52,2019.0
97,89.0,The Poseidon Adventure,"$514,431,740 ","$84,563,118 ","54,902,000",1972.0,,,,,,,
98,90.0,The Lord Of The Rings The Fellowship Of The Ring,"$513,470,378 ","$316,115,420 ","54,799,400",2001.0,64.0,898094742.0,316115420.0,0.35,581979322.0,0.65,2001.0
99,91.0,Twister,"$512,427,497 ","$241,830,615 ","54,688,100",1996.0,224.0,494471524.0,241721524.0,0.49,252750000.0,0.51,1996.0
100,92.0,Men In Black,"$511,758,479 ","$250,690,539 ","54,616,700",1997.0,171.0,589390539.0,250690539.0,0.43,338700000.0,0.57,1997.0
101,93.0,The Bridge On The River Kwai,"$509,728,000 ","$27,200,000 ","54,400,000",1957.0,,,,,,,
102,94.0,Transformers Revenge Of The Fallen,"$505,051,433 ","$402,111,870 ","53,900,900",2009.0,82.0,836303693.0,402111870.0,0.48,434191823.0,0.52,2009.0
103,95.0,ItS A Mad Mad Mad Mad World,"$504,812,498 ","$46,332,858 ","53,875,400",1963.0,,,,,,,
104,96.0,Swiss Family Robinson,"$504,180,960 ","$40,356,000 ","53,808,000",1960.0,,,,,,,
105,97.0,One Flew Over The CuckooS Nest,"$503,032,198 ","$108,981,275 ","53,685,400",1975.0,,,,,,,
106,98.0,MASH,"$503,020,954 ","$81,600,000 ","53,684,200",1970.0,,,,,,,
107,99.0,Indiana Jones And The Temple Of Doom,"$501,602,336 ","$179,870,271 ","53,532,800",1984.0,442.0,333107271.0,179870271.0,0.54,153237000.0,0.46,1984.0
108,100.0,Star Wars Episode Ii  Attack Of The Clones,"$500,999,845 ","$310,676,740 ","53,468,500",2002.0,146.0,653779970.0,310676740.0,0.48,343103230.0,0.52,2002.0
109,101.0,Avengers Age Of Ultron,"$499,902,618 ","$459,005,868 ","53,351,400",2015.0,12.0,1402809540.0,459005868.0,0.33,943803672.0,0.67,2015.0
110,102.0,Toy Story 3,"$499,790,178 ","$415,004,880 ","53,339,400",2010.0,36.0,1066970811.0,415004880.0,0.39,651965931.0,0.61,2010.0
111,103.0,Mrs Doubtfire,"$493,652,828 ","$219,195,243 ","52,684,400",1993.0,277.0,441286195.0,219195243.0,0.5,222090952.0,0.5,1993.0
112,104.0,Aladdin,"$491,384,351 ","$217,350,219 ","52,442,300",1992.0,40.0,1050693953.0,355559216.0,0.34,695134737.0,0.66,2019.0
113,104.0,Aladdin,"$491,384,351 ","$217,350,219 ","52,442,300",1992.0,218.0,504050219.0,217350219.0,0.43,286700000.0,0.57,1992.0
114,105.0,Ghost,"$482,228,924 ","$217,631,306 ","51,465,200",1990.0,217.0,505703557.0,217631306.0,0.43,288072251.0,0.57,1990.0
115,106.0,The Hunger Games Catching Fire,"$478,943,802 ","$424,668,047 ","51,114,600",2013.0,76.0,865011746.0,424668047.0,0.49,440343699.0,0.51,2013.0
116,107.0,Duel In The Sun,"$478,061,148 ","$20,408,163 ","51,020,400",1946.0,,,,,,,
117,108.0,Frozen Ii,"$477,373,390 ","$477,373,578 ","50,947,000",2019.0,11.0,1450026933.0,477373578.0,0.33,972653355.0,0.67,2019.0
118,109.0,The Hunger Games,"$476,589,121 ","$408,010,692 ","50,863,300",2012.0,132.0,694394724.0,408010692.0,0.59,286384032.0,0.41,2012.0
119,110.0,Pirates Of The Caribbean The Curse Of The Black Pearl,"$474,580,193 ","$305,413,918 ","50,648,900",2003.0,145.0,654264015.0,305413918.0,0.47,348850097.0,0.53,2003.0
120,111.0,House Of Wax,"$473,483,903 ","$23,750,000 ","50,531,900",1953.0,,,,,,,
121,112.0,Rear Window,"$471,823,539 ","$36,764,313 ","50,354,700",1954.0,,,,,,,
122,113.0,The Lost World Jurassic Park,"$467,656,700 ","$229,086,679 ","49,910,000",1997.0,161.0,618638999.0,229086679.0,0.37,389552320.0,0.63,1997.0
123,114.0,Monsters Inc,"$463,113,187 ","$290,642,256 ","49,425,100",2001.0,177.0,579707738.0,290642256.0,0.5,289065482.0,0.5,2001.0
124,115.0,Indiana Jones And The Last Crusade,"$463,032,605 ","$197,171,806 ","49,416,500",1989.0,242.0,474171806.0,197171806.0,0.42,277000000.0,0.58,1989.0
125,116.0,Frozen,"$459,728,743 ","$400,953,009 ","49,063,900",2013.0,17.0,1281508100.0,400953009.0,0.31,880555091.0,0.69,2013.0
126,117.0,SpiderMan 3,"$458,326,991 ","$336,530,303 ","48,914,300",2007.0,66.0,894983373.0,336530303.0,0.38,558453070.0,0.62,2007.0
127,118.0,Iron Man 3,"$457,717,941 ","$409,013,994 ","48,849,300",2013.0,21.0,1214811252.0,409013994.0,0.34,805797258.0,0.66,2013.0
128,119.0,Terminator 2 Judgment Day,"$456,999,262 ","$205,881,154 ","48,772,600",1991.0,214.0,520881154.0,205881154.0,0.4,315000000.0,0.6,1991.0
129,120.0,Harry Potter And The Deathly Hallows Part 2,"$451,701,464 ","$381,447,587 ","48,207,200",2011.0,14.0,1342321665.0,381409310.0,0.28,960912355.0,0.72,2011.0
130,121.0,Toy Story 4,"$451,340,719 ","$434,038,008 ","48,168,700",2019.0,35.0,1073394593.0,434038008.0,0.4,639356585.0,0.6,2019.0
131,122.0,How The Grinch Stole Christmas,"$451,054,934 ","$260,715,005 ","48,138,200",2000.0,423.0,345573032.0,260465005.0,0.75,85108027.0,0.25,2000.0
132,123.0,Sergeant York,"$450,914,384 ","$16,361,885 ","48,123,200",1941.0,,,,,,,
133,124.0,Top Gun,"$450,043,911 ","$180,258,178 ","48,030,300",1986.0,392.0,357288178.0,180258178.0,0.5,177030000.0,0.5,1986.0
134,125.0,Toy Story,"$449,576,348 ","$223,225,679 ","47,980,400",1995.0,326.0,394436586.0,223225679.0,0.57,171210907.0,0.43,1995.0
135,126.0,Toy Story 2,"$448,228,005 ","$245,852,179 ","47,836,500",1999.0,222.0,497375381.0,245852179.0,0.49,251523202.0,0.51,1999.0
136,127.0,Captain Marvel,"$443,884,073 ","$426,829,839 ","47,372,900",2019.0,27.0,1128462972.0,426829839.0,0.38,701633133.0,0.62,2019.0
137,128.0,Shrek,"$443,112,922 ","$268,163,011 ","47,290,600",2001.0,229.0,487853320.0,267665011.0,0.55,220188309.0,0.45,2001.0
138,129.0,Shrek The Third,"$439,518,590 ","$322,719,944 ","46,907,000",2007.0,89.0,813367380.0,322719944.0,0.4,490647436.0,0.6,2007.0
139,130.0,Despicable Me 2,"$439,397,717 ","$368,065,385 ","46,894,100",2013.0,51.0,970766005.0,368065385.0,0.38,602700620.0,0.62,2013.0
140,131.0,Captain America Civil War,"$438,096,224 ","$408,084,349 ","46,755,200",2016.0,23.0,1153337496.0,408084349.0,0.35,745253147.0,0.65,2016.0
141,132.0,The Matrix Reloaded,"$437,540,583 ","$281,576,461 ","46,695,900",2003.0,116.0,741847937.0,281576461.0,0.38,460271476.0,0.62,2003.0
142,133.0,Transformers,"$434,787,677 ","$319,246,193 ","46,402,100",2007.0,125.0,709709780.0,319246193.0,0.45,390463587.0,0.55,2007.0
143,134.0,Crocodile Dundee,"$432,917,425 ","$174,803,506 ","46,202,500",1986.0,452.0,328203506.0,174803506.0,0.53,153400000.0,0.47,1986.0
144,135.0,Wonder Woman,"$432,354,288 ","$412,845,172 ","46,142,400",2017.0,85.0,822824522.0,412815408.0,0.5,410009114.0,0.5,2017.0
145,136.0,Jurassic World Fallen Kingdom,"$430,497,154 ","$417,719,760 ","45,944,200",2018.0,16.0,1310466296.0,417719760.0,0.32,892746536.0,0.68,2018.0
146,137.0,The Four Horsemen Of The Apocalypse,"$430,255,408 ","$9,183,673 ","45,918,400",1921.0,,,,,,,
147,138.0,Saving Private Ryan,"$429,179,732 ","$217,049,603 ","45,803,600",1998.0,235.0,482349603.0,217049603.0,0.45,265300000.0,0.55,1998.0
148,139.0,Young Frankenstein,"$427,715,201 ","$86,273,333 ","45,647,300",1974.0,,,,,,,
149,140.0,Peter Pan,"$427,492,195 ","$87,404,651 ","45,623,500",1953.0,,,,,,,
150,141.0,Gremlins,"$426,463,369 ","$153,642,180 ","45,513,700",1984.0,,,,,,,
151,142.0,Harry Potter And The Goblet Of Fire,"$425,336,158 ","$290,469,928 ","45,393,400",2005.0,65.0,896678241.0,290417905.0,0.32,606260336.0,0.68,2005.0
152,144.0,The Chronicles Of Narnia The Lion The Witch And The Wardrobe,"$423,300,994 ","$291,710,957 ","45,176,200",2005.0,114.0,745013115.0,291710957.0,0.39,453302158.0,0.61,2005.0
153,145.0,Harry Potter And The Chamber Of Secrets,"$422,965,548 ","$262,641,637 ","45,140,400",2002.0,70.0,879602366.0,262450136.0,0.3,617152230.0,0.7,2002.0
154,146.0,Pirates Of The Caribbean At WorldS End,"$421,405,443 ","$309,420,425 ","44,973,900",2007.0,55.0,960996492.0,309420425.0,0.32,651576067.0,0.68,2007.0
155,147.0,The Fugitive,"$416,002,701 ","$183,875,760 ","44,397,300",1993.0,368.0,368875760.0,183875760.0,0.5,185000000.0,0.5,1993.0
156,148.0,Iron Man,"$415,951,166 ","$319,034,126 ","44,391,800",2008.0,174.0,585796247.0,319034126.0,0.54,266762121.0,0.46,2008.0
157,149.0,The Caine Mutiny,"$415,913,686 ","$21,750,000 ","44,387,800",1954.0,,,,,,,
158,150.0,Transformers Dark Of The Moon,"$414,724,633 ","$352,390,543 ","44,260,900",2011.0,28.0,1123794079.0,352390543.0,0.31,771403536.0,0.69,2011.0
