,Rank_x,Title,Adj. Lifetime Gross,Lifetime Gross,Est. Num Tickets,Year_x,Rank_y,Worldwide Lifetime Gross,Domestic Lifetime Gross, Domestic % ,Foreign Lifetime Gross, Foreign % ,Year_y
159,151.0,Meet The Fockers,"$413,901,010 ","$279,261,160 ","44,173,000",2004.0,211.0,522657936.0,279261160.0,0.53,243396776.0,0.47,2004.0
160,152.0,Indiana Jones And The Kingdom Of The Crystal Skull,"$413,821,365 ","$317,101,119 ","44,164,500",2008.0,97.0,790653942.0,317101119.0,0.4,473552823.0,0.6,2008.0
161,153.0,Jumanji Welcome To The Jungle,"$413,515,903 ","$404,540,171 ","44,131,900",2017.0,53.0,962542945.0,404540171.0,0.42,558002774.0,0.58,2017.0
162,154.0,2001 A Space Odyssey,"$409,683,573 ","$60,481,243 ","43,722,900",1968.0,,,,,,,
163,155.0,Dances With Wolves,"$409,462,441 ","$184,208,848 ","43,699,300",1990.0,295.0,424208848.0,184208848.0,0.43,240000000.0,0.57,1990.0
164,156.0,An Officer And A Gentleman,"$409,065,153 ","$129,795,554 ","43,656,900",1982.0,,,,,,,
165,157.0,Guardians Of The Galaxy Vol 2,"$408,124,405 ","$389,813,101 ","43,556,500",2017.0,77.0,863756051.0,389813101.0,0.45,473942950.0,0.55,2017.0
166,158.0,SpiderMan Far From Home,"$406,098,611 ","$390,532,085 ","43,340,300",2019.0,26.0,1131927996.0,390532085.0,0.35,741395911.0,0.65,2019.0
167,159.0,Rain Man,"$405,643,229 ","$172,825,435 ","43,291,700",1988.0,397.0,354825435.0,172825435.0,0.49,182000000.0,0.51,1988.0
168,160.0,The Secret Life Of Pets,"$405,475,506 ","$368,384,330 ","43,273,800",2016.0,72.0,875458631.0,368384330.0,0.42,507074301.0,0.58,2016.0
169,161.0,Guess WhoS Coming To Dinner,"$405,318,090 ","$56,666,667 ","43,257,000",1967.0,,,,,,,
170,162.0,American Sniper,"$403,659,600 ","$350,159,020 ","43,080,000",2014.0,190.0,547426372.0,350126372.0,0.64,197300000.0,0.36,2014.0
171,163.0,Kramer Vs Kramer,"$403,099,274 ","$106,260,000 ","43,020,200",1979.0,,,,,,,
172,164.0,Armageddon,"$402,726,348 ","$201,578,182 ","42,980,400",1998.0,187.0,553709788.0,201578182.0,0.36,352131606.0,0.64,1998.0
173,165.0,Psycho,"$399,786,979 ","$32,000,000 ","42,666,700",1960.0,,,,,,,
174,166.0,Harry Potter And The Order Of The Phoenix,"$399,669,854 ","$292,382,727 ","42,654,200",2007.0,58.0,942172396.0,292353413.0,0.31,649818983.0,0.69,2007.0
175,167.0,Inside Out,"$398,811,562 ","$356,921,711 ","42,562,600",2015.0,78.0,858848019.0,356921711.0,0.42,501926308.0,0.58,2015.0
176,168.0,Rocky Iii,"$398,348,684 ","$125,049,125 ","42,513,200",1982.0,,,,,,,
177,169.0,Rambo First Blood Part Ii,"$397,011,585 ","$150,415,432 ","42,370,500",1985.0,514.0,300400432.0,150415432.0,0.5,149985000.0,0.5,1985.0
178,170.0,Batman Forever,"$396,446,574 ","$184,069,126 ","42,310,200",1995.0,432.0,336567158.0,184069126.0,0.55,152498032.0,0.45,1995.0
179,171.0,Deadpool,"$396,285,410 ","$363,070,709 ","42,293,000",2016.0,101.0,782836791.0,363070709.0,0.46,419766082.0,0.54,2016.0
180,172.0,Pretty Woman,"$395,192,868 ","$178,406,268 ","42,176,400",1990.0,254.0,463406268.0,178406268.0,0.38,285000000.0,0.62,1990.0
181,173.0,Earthquake,"$394,961,429 ","$79,666,653 ","42,151,700",1974.0,,,,,,,
182,174.0,Alice In Wonderland,"$394,495,740 ","$334,191,110 ","42,102,000",2010.0,45.0,1025468216.0,334191110.0,0.33,691277106.0,0.67,2010.0
183,175.0,The Incredibles,"$393,821,100 ","$261,441,092 ","42,030,000",2004.0,151.0,631607053.0,261441092.0,0.41,370165961.0,0.59,2004.0
184,176.0,Cast Away,"$392,548,654 ","$233,632,142 ","41,894,200",2000.0,287.0,429632142.0,233632142.0,0.54,196000000.0,0.46,2000.0
185,177.0,Home Alone 2 Lost In New York,"$392,130,752 ","$173,585,516 ","41,849,600",1992.0,388.0,358994850.0,173585516.0,0.48,185409334.0,0.52,1992.0
186,179.0,Three Men And A Baby,"$390,764,606 ","$167,780,960 ","41,703,800",1987.0,,,,,,,
187,180.0,My Big Fat Greek Wedding,"$388,100,715 ","$241,438,208 ","41,419,500",2002.0,370.0,368744044.0,241438208.0,0.65,127305836.0,0.35,2002.0
188,181.0,Guardians Of The Galaxy,"$386,375,698 ","$333,718,600 ","41,235,400",2014.0,104.0,773350147.0,333718600.0,0.43,439631547.0,0.57,2014.0
189,182.0,Furious 7,"$384,393,006 ","$353,007,020 ","41,023,800",2015.0,10.0,1515341399.0,353007020.0,0.23,1162334379.0,0.77,2015.0
190,183.0,Mission Impossible,"$383,664,957 ","$180,981,856 ","40,946,100",1996.0,260.0,457696391.0,180981856.0,0.4,276714535.0,0.6,1996.0
191,184.0,The Hunger Games Mockingjay  Part 1,"$381,611,053 ","$337,135,885 ","40,726,900",2014.0,,,,,,,
192,185.0,Minions,"$381,492,054 ","$336,045,770 ","40,714,200",2015.0,22.0,1159444662.0,336045770.0,0.29,823398892.0,0.71,2015.0
193,186.0,Harry Potter And The HalfBlood Prince,"$381,195,025 ","$302,334,374 ","40,682,500",2009.0,,,,,,,
194,187.0,Saturday Night Fever,"$380,466,039 ","$94,213,184 ","40,604,700",1977.0,683.0,237113184.0,94213184.0,0.4,142900000.0,0.6,1977.0
195,188.0,On Golden Pond,"$380,274,891 ","$119,285,432 ","40,584,300",1981.0,,,,,,,
196,189.0,Austin Powers The Spy Who Shagged Me,"$380,038,767 ","$206,040,086 ","40,559,100",1999.0,484.0,312016928.0,206040086.0,0.66,105976842.0,0.34,1999.0
197,190.0,Harry Potter And The Prisoner Of Azkaban,"$378,596,724 ","$250,105,651 ","40,405,200",2004.0,92.0,797361618.0,249975996.0,0.31,547385622.0,0.69,2004.0
198,191.0,Bruce Almighty,"$377,331,774 ","$242,829,261 ","40,270,200",2003.0,233.0,484592874.0,242829261.0,0.5,241763613.0,0.5,2003.0
199,192.0,Funny Girl,"$375,170,115 ","$52,223,306 ","40,039,500",1968.0,,,,,,,
200,193.0,Mission Impossible Ii,"$374,469,239 ","$215,409,889 ","39,964,700",2000.0,191.0,546388108.0,215409889.0,0.39,330978219.0,0.61,2000.0
201,194.0,Rush Hour 2,"$374,410,208 ","$226,164,286 ","39,958,400",2001.0,419.0,347325802.0,226164286.0,0.65,121161516.0,0.35,2001.0
202,195.0,Apollo 13,"$373,466,649 ","$173,837,933 ","39,857,700",1995.0,396.0,355237933.0,173837933.0,0.49,181400000.0,0.51,1995.0
203,196.0,Patton,"$373,287,682 ","$61,749,765 ","39,838,600",1970.0,,,,,,,
204,197.0,Fatal Attraction,"$371,808,159 ","$156,645,693 ","39,680,700",1987.0,471.0,320145693.0,156645693.0,0.49,163500000.0,0.51,1987.0
205,198.0,Iron Man 2,"$371,691,971 ","$312,433,331 ","39,668,300",2010.0,156.0,623933331.0,312433331.0,0.5,311500000.0,0.5,2010.0
206,199.0,Zootopia,"$371,109,157 ","$341,268,248 ","39,606,100",2016.0,46.0,1024121104.0,341268248.0,0.33,682852856.0,0.67,2016.0
207,200.0,Liar Liar,"$370,330,510 ","$181,410,615 ","39,523,000",1997.0,507.0,302710615.0,181410615.0,0.6,121300000.0,0.4,1997.0
208,,,,,,,,,,,,,
209,,SpiderMan No Way Home,,,,,6.0,1832170405.0,772170405.0,0.42,1060000000.0,0.58,2021.0
210,,The Fate Of The Furious,,,,,20.0,1236005118.0,226008385.0,0.18,1009996733.0,0.82,2017.0
211,,Aquaman,,,,,24.0,1148485886.0,335061807.0,0.29,813424079.0,0.71,2018.0
212,,Skyfall,,,,,29.0,1108569499.0,304360277.0,0.27,804209222.0,0.73,2012.0
213,,Transformers Age Of Extinction,,,,,30.0,1104054072.0,245439076.0,0.22,858614996.0,0.78,2014.0
214,,Joker,,,,,33.0,1074419384.0,335451311.0,0.31,738968073.0,0.69,2019.0
215,,Pirates Of The Caribbean On Stranger Tides,,,,,41.0,1045713802.0,241071802.0,0.23,804642000.0,0.77,2011.0
216,,Despicable Me 3,,,,,42.0,1034800131.0,264624300.0,0.26,770175831.0,0.74,2017.0
217,,Star Wars Episode I The Phantom Menace,,,,,44.0,1027082707.0,474544677.0,0.46,552538030.0,0.54,1999.0
218,,The Hobbit An Unexpected Journey,,,,,48.0,1017003568.0,303003568.0,0.3,714000000.0,0.7,2012.0
219,,Harry Potter And The Deathly Hallows Part 1,,,,,50.0,977043483.0,296347721.0,0.3,680695762.0,0.7,2010.0
220,,The Hobbit The Battle Of The Five Armies,,,,,54.0,962182865.0,255119788.0,0.27,707063077.0,0.73,2014.0
221,,The Hobbit The Desolation Of Smaug,,,,,56.0,959007513.0,258366855.0,0.27,700640658.0,0.73,2013.0
222,,Harry Potter And The Half0Blood Prince,,,,,60.0,934454096.0,302305431.0,0.32,632148665.0,0.68,2009.0
223,,Bohemian Rhapsody,,,,,62.0,910809311.0,216668042.0,0.24,694141269.0,0.76,2018.0
224,,The Battle At Lake Changjin,,,,,63.0,902540935.0,342411.0,0.0,902198524.0,1.0,2021.0
225,,Ice Age 3 Dawn Of The Dinosaurs,,,,,67.0,886686817.0,196573705.0,0.22,690113112.0,0.78,2009.0
226,,Spectre,,,,,68.0,880681519.0,200074609.0,0.23,680606910.0,0.77,2015.0
227,,SpiderMan Homecoming,,,,,69.0,880166924.0,334201140.0,0.38,545965784.0,0.62,2017.0
228,,Ice Age 4 Continental Drift,,,,,71.0,877244782.0,161321843.0,0.18,715922939.0,0.82,2012.0
229,,Batman V Superman Dawn Of Justice,,,,,73.0,873637528.0,330360194.0,0.38,543277334.0,0.62,2016.0
230,,Wolf Warrior 2,,,,,74.0,870325439.0,2721100.0,0.0,867604339.0,1.0,2017.0
231,,Star Wars Episode Iii Revenge Of The Sith,,,,,75.0,868390560.0,380270577.0,0.44,488119983.0,0.56,2005.0
232,,Venom,,,,,79.0,856085151.0,213515506.0,0.25,642569645.0,0.75,2018.0
233,,Thor Ragnarok,,,,,80.0,853983911.0,315058289.0,0.37,538925622.0,0.63,2017.0
234,,Inception,,,,,81.0,836836967.0,292576195.0,0.35,544260772.0,0.65,2010.0
235,,The Twilight Saga Breaking Dawn 0 Part 2,,,,,83.0,829747654.0,292324737.0,0.35,537422917.0,0.65,2012.0
236,,Hi Mom,,,,,86.0,822009764.0,0.0,0.0,822009764.0,1.0,2021.0
237,,Fantastic Beasts And Where To Find Them,,,,,88.0,814044001.0,234037575.0,0.29,580006426.0,0.71,2016.0
238,,Coco,,,,,90.0,807817888.0,210460015.0,0.26,597357873.0,0.74,2017.0
239,,Jumanji The Next Level,,,,,91.0,800059707.0,320314960.0,0.4,479744747.0,0.6,2019.0
240,,Pirates Of The Caribbean Dead Men Tell No Tales,,,,,93.0,794881442.0,172558876.0,0.22,622322566.0,0.78,2017.0
241,,Et The Extra0Terrestrial,,,,,94.0,792910554.0,435110554.0,0.55,357800000.0,0.45,1982.0
242,,Mission Impossible 0 Fallout,,,,,95.0,791657398.0,220159104.0,0.28,571498294.0,0.72,2018.0
243,,2012,,,,,96.0,791217826.0,166112167.0,0.21,625105659.0,0.79,2009.0
244,,Fast  Furious 6,,,,,99.0,788680968.0,238679850.0,0.3,550001118.0,0.7,2013.0
245,,Deadpool 2,,,,,100.0,785896609.0,324591735.0,0.41,461304874.0,0.59,2018.0
246,,No Time To Die,,,,,103.0,774153007.0,160891007.0,0.21,613262000.0,0.79,2021.0
247,,The Da Vinci Code,,,,,105.0,760006945.0,217536138.0,0.29,542470807.0,0.71,2006.0
248,,Fast  Furious Presents Hobbs  Shaw,,,,,106.0,759056935.0,173956935.0,0.23,585100000.0,0.77,2019.0
249,,Maleficent,,,,,107.0,758411779.0,241410378.0,0.32,517001401.0,0.68,2014.0
250,,The Amazing SpiderMan,,,,,108.0,757930663.0,262030663.0,0.35,495900000.0,0.65,2012.0
251,,The Hunger Games Mockingjay 0 Part 1,,,,,109.0,755356711.0,337135885.0,0.45,418220826.0,0.55,2014.0
252,,Shrek Forever After,,,,,110.0,752600867.0,238736787.0,0.32,513864080.0,0.68,2010.0
253,,Madagascar 3 EuropeS Most Wanted,,,,,111.0,746921274.0,216391482.0,0.29,530529792.0,0.71,2012.0
254,,Suicide Squad,,,,,112.0,746846894.0,325100054.0,0.44,421746840.0,0.56,2016.0
255,,X0Men Days Of Future Past,,,,,113.0,746045700.0,233921534.0,0.31,512124166.0,0.69,2014.0
256,,Monsters University,,,,,115.0,743559645.0,268492764.0,0.36,475066881.0,0.64,2013.0
257,,Up,,,,,117.0,735099102.0,293004164.0,0.4,442094938.0,0.6,2009.0
258,,Ne Zha,,,,,118.0,726264074.0,3695533.0,0.01,722568541.0,0.99,2019.0
259,,F9 The Fast Saga,,,,,119.0,726229501.0,173005945.0,0.24,553223556.0,0.76,2021.0
260,,Gravity,,,,,120.0,723192705.0,274092705.0,0.38,449100000.0,0.62,2013.0
261,,Captain America The Winter Soldier,,,,,121.0,714421503.0,259766572.0,0.36,454654931.0,0.64,2014.0
262,,The Twilight Saga Breaking Dawn 0 Part 1,,,,,122.0,712205856.0,281287133.0,0.39,430918723.0,0.61,2011.0
263,,The Twilight Saga New Moon,,,,,123.0,711025481.0,297816253.0,0.42,413209228.0,0.58,2009.0
264,,Dawn Of The Planet Of The Apes,,,,,124.0,710644566.0,208545589.0,0.29,502098977.0,0.71,2014.0
265,,The Amazing SpiderMan 2,,,,,126.0,708982323.0,202853933.0,0.29,506128390.0,0.71,2014.0
266,,It,,,,,127.0,701796444.0,328828874.0,0.47,372967570.0,0.53,2017.0
267,,Interstellar,,,,,128.0,701729206.0,188020017.0,0.27,513709189.0,0.73,2014.0
268,,The Wandering Earth,,,,,129.0,699992512.0,5971413.0,0.01,694021099.0,0.99,2019.0
269,,The Twilight Saga Eclipse,,,,,130.0,698491347.0,300531751.0,0.43,397959596.0,0.57,2010.0
270,,Mission Impossible  Ghost Protocol,,,,,131.0,694713380.0,209397903.0,0.3,485315477.0,0.7,2011.0
271,,Detective Chinatown 3,,,,,133.0,686257563.0,0.0,0.0,686257563.0,1.0,2021.0
272,,Mission Impossible  Rogue Nation,,,,,134.0,682716636.0,195042377.0,0.29,487674259.0,0.71,2015.0
273,,Doctor Strange,,,,,136.0,677796076.0,232641920.0,0.34,445154156.0,0.66,2016.0
274,,Man Of Steel,,,,,138.0,668045518.0,291045518.0,0.44,377000000.0,0.56,2013.0
275,,Ice Age 2 The Meltdown,,,,,139.0,667094506.0,195330621.0,0.29,471763885.0,0.71,2006.0
276,,Kung Fu Panda 2,,,,,140.0,665692281.0,165249063.0,0.25,500443218.0,0.75,2011.0
277,,The Hunger Games Mockingjay 0 Part 2,,,,,141.0,658344137.0,281723902.0,0.43,376620235.0,0.57,2015.0
278,,Justice League,,,,,142.0,657926987.0,229024295.0,0.35,428902692.0,0.65,2017.0
279,,Big Hero 6,,,,,143.0,657869686.0,222527828.0,0.34,435341858.0,0.66,2014.0
280,,Fantastic Beasts The Crimes Of Grindelwald,,,,,144.0,654855901.0,159555901.0,0.24,495300000.0,0.76,2018.0
281,,Thor The Dark World,,,,,147.0,644783140.0,206362140.0,0.32,438421000.0,0.68,2013.0
282,,Moana,,,,,148.0,644136488.0,248757044.0,0.39,395379444.0,0.61,2016.0
283,,Sing,,,,,149.0,634208384.0,270448425.0,0.43,363759959.0,0.57,2016.0
284,,Kung Fu Panda,,,,,150.0,631746197.0,215434591.0,0.34,416311606.0,0.66,2008.0
285,,The Martian,,,,,152.0,630162448.0,228433663.0,0.36,401728785.0,0.64,2015.0
286,,Hancock,,,,,153.0,629443428.0,227946274.0,0.36,401497154.0,0.64,2008.0
287,,Fast Five,,,,,154.0,626137675.0,209837675.0,0.34,416300000.0,0.66,2011.0
288,,Men In Black 3,,,,,155.0,624026776.0,179020854.0,0.29,445005922.0,0.71,2012.0
289,,Ratatouille,,,,,157.0,623726085.0,206445654.0,0.33,417280431.0,0.67,2007.0
290,,Ant0Man And The Wasp,,,,,158.0,622674139.0,216648740.0,0.35,406025399.0,0.65,2018.0
291,,How To Train Your Dragon 2,,,,,159.0,621537519.0,177002924.0,0.28,444534595.0,0.72,2014.0
292,,Logan,,,,,160.0,619179950.0,226277068.0,0.37,392902882.0,0.63,2017.0
293,,Casino Royale,,,,,162.0,616502912.0,167445960.0,0.27,449056952.0,0.73,2006.0
294,,Mamma Mia,,,,,164.0,611257819.0,144169664.0,0.24,467088155.0,0.76,2008.0
295,,Life Of Pi,,,,,165.0,609016565.0,124987023.0,0.21,484029542.0,0.79,2012.0
296,,Transformers The Last Knight,,,,,166.0,605425157.0,130168683.0,0.22,475256474.0,0.78,2017.0
297,,Madagascar Escape 2 Africa,,,,,167.0,603900354.0,180010950.0,0.3,423889404.0,0.7,2008.0
298,,War Of The Worlds,,,,,168.0,603873119.0,234280354.0,0.39,369592765.0,0.61,2005.0
299,,Tangled,,,,,169.0,592462816.0,200821936.0,0.34,391640880.0,0.66,2010.0
300,,Quantum Of Solace,,,,,170.0,589580482.0,168368427.0,0.29,421212055.0,0.71,2008.0
301,,The Croods,,,,,172.0,587235983.0,187168425.0,0.32,400067558.0,0.68,2013.0
302,,The Hangover Part Ii,,,,,173.0,586764305.0,254464305.0,0.43,332300000.0,0.57,2011.0
303,,I Am Legend,,,,,175.0,585410052.0,256393010.0,0.44,329017042.0,0.56,2007.0
304,,Ready Player One,,,,,176.0,582893671.0,137690172.0,0.24,445203499.0,0.76,2018.0
305,,Operation Red Sea,,,,,178.0,579330426.0,1543547.0,0.0,577786879.0,1.0,2018.0
306,,Night At The Museum,,,,,179.0,574481229.0,250863268.0,0.44,323617961.0,0.56,2006.0
307,,Fifty Shades Of Grey,,,,,180.0,569651467.0,166167230.0,0.29,403484237.0,0.71,2015.0
308,,Kong Skull Island,,,,,181.0,566652812.0,168052812.0,0.3,398600000.0,0.7,2017.0
309,,The Smurfs,,,,,182.0,563749323.0,142614158.0,0.25,421135165.0,0.75,2011.0
310,,Cars 2,,,,,183.0,559852396.0,191452396.0,0.34,368400000.0,0.66,2011.0
311,,King Kong,,,,,184.0,556906378.0,218080025.0,0.39,338826353.0,0.61,2005.0
312,,Puss In Boots,,,,,185.0,554987477.0,149260504.0,0.27,405726973.0,0.73,2011.0
313,,The Mermaid,,,,,186.0,553810228.0,3232685.0,0.01,550577543.0,0.99,2016.0
314,,The Day After Tomorrow,,,,,188.0,552639571.0,186740799.0,0.34,365898772.0,0.66,2004.0
315,,Ted,,,,,189.0,549368315.0,218815487.0,0.4,330552828.0,0.6,2012.0
316,,Detective Chinatown 2,,,,,192.0,544185156.0,1983984.0,0.0,542201172.0,1.0,2018.0
317,,X0Men Apocalypse,,,,,193.0,543934105.0,155442489.0,0.29,388491616.0,0.71,2016.0
318,,Sherlock Holmes A Game Of Shadows,,,,,194.0,543848418.0,186848418.0,0.34,357000000.0,0.66,2011.0
319,,Despicable Me,,,,,195.0,543113985.0,251513985.0,0.46,291600000.0,0.54,2010.0
320,,Madagascar,,,,,197.0,542063846.0,193595521.0,0.36,348468325.0,0.64,2005.0
321,,World War Z,,,,,198.0,540455876.0,202807711.0,0.38,337648165.0,0.62,2013.0
322,,Brave,,,,,199.0,538983207.0,237283207.0,0.44,301700000.0,0.56,2012.0
323,,The Simpsons Movie,,,,,201.0,536414293.0,183135014.0,0.34,353279279.0,0.66,2007.0
324,,The Revenant,,,,,202.0,532950503.0,183637894.0,0.34,349312609.0,0.66,2015.0
325,,The Meg,,,,,203.0,530438278.0,145443742.0,0.27,384994536.0,0.73,2018.0
326,,Ralph Breaks The Internet,,,,,204.0,529323962.0,201091711.0,0.38,328232251.0,0.62,2018.0
327,,Hotel Transylvania 3 Summer Vacation,,,,,205.0,528583774.0,167510016.0,0.32,361073758.0,0.68,2018.0
328,,The Boss Baby,,,,,206.0,527965936.0,175003033.0,0.33,352962903.0,0.67,2017.0
329,,Dunkirk,,,,,207.0,527016307.0,189740665.0,0.36,337275642.0,0.64,2017.0
330,,Godzilla,,,,,208.0,524976069.0,200676069.0,0.38,324300000.0,0.62,2014.0
331,,Godzilla,,,,,346.0,379014294.0,136314294.0,0.36,242700000.0,0.64,1998.0
332,,How To Train Your Dragon The Hidden World,,,,,209.0,524389083.0,160799505.0,0.31,363589578.0,0.69,2019.0
333,,Sherlock Holmes,,,,,210.0,524028679.0,209028679.0,0.4,315000000.0,0.6,2009.0
334,,WallE,,,,,212.0,521311890.0,223808164.0,0.43,297503726.0,0.57,2008.0
335,,Kung Fu Panda 3,,,,,213.0,521170825.0,143528619.0,0.28,377642206.0,0.72,2016.0
336,,Ant0Man,,,,,215.0,519311965.0,180202163.0,0.35,339109802.0,0.65,2015.0
337,,The Grinch,,,,,216.0,512568819.0,271094731.0,0.53,241474088.0,0.47,2018.0
338,,Venom Let There Be Carnage,,,,,219.0,502050366.0,213550366.0,0.43,288500000.0,0.57,2021.0
339,,Rio 2,,,,,220.0,498781117.0,131538435.0,0.26,367242682.0,0.74,2014.0
340,,Troy,,,,,221.0,497409852.0,133378256.0,0.27,364031596.0,0.73,2004.0
341,,How To Train Your Dragon,,,,,223.0,494879471.0,217581231.0,0.44,277298240.0,0.56,2010.0
342,,Oz The Great And Powerful,,,,,225.0,493311825.0,234911825.0,0.48,258400000.0,0.52,2013.0
343,,Clash Of The Titans,,,,,226.0,493214993.0,163214888.0,0.33,330000105.0,0.67,2010.0
344,,Maleficent Mistress Of Evil,,,,,227.0,491730089.0,113929605.0,0.23,377800484.0,0.77,2019.0
345,,War For The Planet Of The Apes,,,,,228.0,490719763.0,146880162.0,0.3,343839601.0,0.7,2017.0
346,,Mr  Mrs Smith,,,,,230.0,487287646.0,186336279.0,0.38,300951367.0,0.62,2005.0
347,,Angels  Demons,,,,,231.0,485930816.0,133375846.0,0.27,352554970.0,0.73,2009.0
348,,Teenage Mutant Ninja Turtles,,,,,232.0,485004754.0,191204754.0,0.39,293800000.0,0.61,2014.0
349,,Teenage Mutant Ninja Turtles,,,,,842.0,201965915.0,135265915.0,0.67,66700000.0,0.33,1990.0
350,,Rio,,,,,234.0,483866518.0,143619809.0,0.3,340246709.0,0.7,2011.0
351,,Rise Of The Planet Of The Apes,,,,,236.0,481800873.0,176760185.0,0.37,305040688.0,0.63,2011.0
352,,Water Gate Bridge,,,,,237.0,480051716.0,0.0,0.0,480051716.0,1.0,2022.0
353,,Hotel Transylvania 2,,,,,239.0,475186706.0,169700110.0,0.36,305486596.0,0.64,2015.0
354,,Charlie And The Chocolate Factory,,,,,241.0,474968763.0,206459076.0,0.43,268509687.0,0.57,2005.0
355,,San Andreas,,,,,243.0,474009154.0,155190832.0,0.33,318818322.0,0.67,2015.0
356,,It Chapter Two,,,,,244.0,473093228.0,211593228.0,0.45,261500000.0,0.55,2019.0
357,,Wreck0It Ralph,,,,,246.0,471222889.0,189422889.0,0.4,281800000.0,0.6,2012.0
358,,The Hangover,,,,,247.0,469310836.0,277322503.0,0.59,191988333.0,0.41,2009.0
359,,Godzilla Vs Kong,,,,,248.0,468216094.0,100916094.0,0.22,367300000.0,0.78,2021.0
360,,The Lego Movie,,,,,249.0,468060692.0,257760692.0,0.55,210300000.0,0.45,2014.0
361,,Bumblebee,,,,,250.0,467989645.0,127195589.0,0.27,340794056.0,0.73,2018.0
362,,Star Trek Into Darkness,,,,,251.0,467365246.0,228778661.0,0.49,238586585.0,0.51,2013.0
363,,The Matrix,,,,,252.0,467222728.0,172076928.0,0.37,295145800.0,0.63,1999.0
