,Rank_x,Title,Adj. Lifetime Gross,Lifetime Gross,Est. Num Tickets,Year_x,Rank_y,Worldwide Lifetime Gross,Domestic Lifetime Gross, Domestic % ,Foreign Lifetime Gross, Foreign % ,Year_y
364,,Gladiator,,,,,253.0,465380802.0,187705427.0,0.4,277675375.0,0.6,2000.0
365,,Cars,,,,,255.0,461991867.0,244082982.0,0.53,217908885.0,0.47,2006.0
366,,The Eight Hundred,,,,,256.0,461421559.0,372755.0,0.0,461048804.0,1.0,2020.0
367,,X0Men The Last Stand,,,,,257.0,460435291.0,234362462.0,0.51,226072829.0,0.49,2006.0
368,,National Treasure Book Of Secrets,,,,,258.0,459242249.0,219964115.0,0.48,239278134.0,0.52,2007.0
369,,Lucy,,,,,259.0,458863600.0,126663600.0,0.28,332200000.0,0.72,2014.0
370,,300,,,,,261.0,456068181.0,210614939.0,0.46,245453242.0,0.54,2007.0
371,,Demon Slayer Mugen Train,,,,,262.0,454779627.0,49505008.0,0.11,405274619.0,0.89,2020.0
372,,The Last Samurai,,,,,263.0,454627263.0,111127263.0,0.24,343500000.0,0.76,2003.0
373,,Dying To Survive,,,,,264.0,451183391.0,6752.0,0.0,451176639.0,1.0,2018.0
374,,OceanS Eleven,,,,,265.0,450717150.0,183417150.0,0.41,267300000.0,0.59,2001.0
375,,My People My Country,,,,,266.0,450064993.0,2356683.0,0.01,447708310.0,0.99,2019.0
376,,Thor,,,,,267.0,449326618.0,181030624.0,0.4,268295994.0,0.6,2011.0
377,,Pearl Harbor,,,,,268.0,449220945.0,198542554.0,0.44,250678391.0,0.56,2001.0
378,,La La Land,,,,,269.0,448906865.0,151101803.0,0.34,297805062.0,0.66,2016.0
379,,Tarzan,,,,,270.0,448191819.0,171091819.0,0.38,277100000.0,0.62,1999.0
380,,Men In Black Ii,,,,,271.0,445135288.0,193735288.0,0.44,251400000.0,0.56,2002.0
381,,The Bourne Ultimatum,,,,,272.0,444100035.0,227471070.0,0.51,216628965.0,0.49,2007.0
382,,The Mummy Returns,,,,,273.0,443280904.0,202019785.0,0.46,241261119.0,0.54,2001.0
383,,Alvin And The Chipmunks The Squeakquel,,,,,274.0,443140005.0,219614612.0,0.5,223525393.0,0.5,2009.0
384,,Les Misérables,,,,,275.0,442299309.0,148809770.0,0.34,293489539.0,0.66,2012.0
385,,Terminator Genisys,,,,,278.0,440603537.0,89760956.0,0.2,350842581.0,0.8,2015.0
386,,Warcraft,,,,,279.0,439048914.0,47365290.0,0.11,391683624.0,0.89,2016.0
387,,The Greatest Showman,,,,,280.0,436949634.0,174340174.0,0.4,262609460.0,0.6,2017.0
388,,A Star Is Born,,,,,281.0,436188866.0,215288866.0,0.49,220900000.0,0.51,2018.0
389,,Pokémon Detective Pikachu,,,,,282.0,433514834.0,144105346.0,0.33,289409488.0,0.67,2019.0
390,,Terminator 3 Rise Of The Machines,,,,,283.0,433371112.0,150371112.0,0.35,283000000.0,0.65,2003.0
391,,Shang0Chi And The Legend Of The Ten Rings,,,,,284.0,432243292.0,224543292.0,0.52,207700000.0,0.48,2021.0
392,,Die Another Day,,,,,285.0,431971116.0,160942139.0,0.37,271028977.0,0.63,2002.0
393,,The Secret Life Of Pets 2,,,,,286.0,430051293.0,158874395.0,0.37,271176898.0,0.63,2019.0
394,,Rampage,,,,,288.0,428028233.0,101028233.0,0.24,327000000.0,0.76,2018.0
395,,The KingS Speech,,,,,289.0,427374317.0,138797449.0,0.32,288576868.0,0.68,2010.0
396,,The Matrix Revolutions,,,,,290.0,427344325.0,139313948.0,0.33,288030377.0,0.67,2003.0
397,,The Intouchables,,,,,291.0,426588510.0,10198820.0,0.02,416389690.0,0.98,2011.0
398,,Bad Boys For Life,,,,,292.0,426505244.0,206305244.0,0.48,220200000.0,0.52,2020.0
399,,Django Unchained,,,,,293.0,426074373.0,162805434.0,0.38,263268939.0,0.62,2012.0
400,,My People My Homeland,,,,,296.0,422390820.0,0.0,0.0,422390820.0,1.0,2020.0
401,,The Chronicles Of Narnia Prince Caspian,,,,,297.0,419665568.0,141621490.0,0.34,278044078.0,0.66,2008.0
402,,Sex And The City,,,,,298.0,418765519.0,152647258.0,0.36,266118261.0,0.64,2008.0
403,,The Captain,,,,,299.0,417282021.0,706572.0,0.0,416575449.0,1.0,2019.0
404,,The Mummy,,,,,300.0,415933406.0,155385488.0,0.37,260547918.0,0.63,1999.0
405,,The Mummy,,,,,310.0,409231607.0,80227895.0,0.2,329003712.0,0.8,2017.0
406,,The Chronicles Of Narnia The Voyage Of The Dawn Treader,,,,,301.0,415686217.0,104386950.0,0.25,311299267.0,0.75,2010.0
407,,Jason Bourne,,,,,302.0,415484914.0,162434410.0,0.39,253050504.0,0.61,2016.0
408,,The Wolverine,,,,,303.0,414828246.0,132556852.0,0.32,282271394.0,0.68,2013.0
409,,Kingsman The Secret Service,,,,,304.0,414351546.0,128261724.0,0.31,286089822.0,0.69,2015.0
410,,Night At The Museum Battle Of The Smithsonian,,,,,305.0,413106170.0,177243721.0,0.43,235862449.0,0.57,2009.0
411,,The Bodyguard,,,,,307.0,411006740.0,122006740.0,0.3,289000000.0,0.7,1992.0
412,,Pacific Rim,,,,,308.0,411002906.0,101802906.0,0.25,309200000.0,0.75,2013.0
413,,Kingsman The Golden Circle,,,,,309.0,410902662.0,100234838.0,0.24,310667824.0,0.76,2017.0
414,,Ice Age 5 Collision Course,,,,,311.0,408754975.0,64063008.0,0.16,344691967.0,0.84,2016.0
415,,Twilight,,,,,312.0,408430415.0,193962473.0,0.47,214467942.0,0.53,2008.0
416,,Signs,,,,,313.0,408247917.0,227966634.0,0.56,180281283.0,0.44,2002.0
417,,X2 X0Men United,,,,,314.0,407711549.0,214949694.0,0.53,192761855.0,0.47,2003.0
418,,Alita Battle Angel,,,,,315.0,404980543.0,85838210.0,0.21,319142333.0,0.79,2019.0
419,,The Mummy Tomb Of The Dragon Emperor,,,,,316.0,403449830.0,102491776.0,0.25,300958054.0,0.75,2008.0
420,,Prometheus,,,,,317.0,403354469.0,126477084.0,0.31,276877385.0,0.69,2012.0
421,,Mamma Mia Here We Go Again,,,,,319.0,402254384.0,120634935.0,0.3,281619449.0,0.7,2018.0
422,,Eternals,,,,,320.0,402064899.0,164870234.0,0.41,237194665.0,0.59,2021.0
423,,Dune,,,,,321.0,400375904.0,108031945.0,0.27,292343959.0,0.73,2021.0
424,,Tron Legacy,,,,,322.0,400063852.0,172062763.0,0.43,228001089.0,0.57,2010.0
425,,Mission Impossible Iii,,,,,323.0,398479497.0,134029801.0,0.34,264449696.0,0.66,2006.0
426,,Snow White And The Huntsman,,,,,324.0,396592829.0,155332381.0,0.39,241260448.0,0.61,2012.0
427,,Solo A Star Wars Story,,,,,327.0,392924807.0,213767512.0,0.54,179157295.0,0.46,2018.0
428,,The Wolf Of Wall Street,,,,,328.0,392000694.0,116900694.0,0.3,275100000.0,0.7,2013.0
429,,Superman Returns,,,,,329.0,391081192.0,200081192.0,0.51,191000000.0,0.49,2006.0
430,,Robin Hood Prince Of Thieves,,,,,330.0,390493908.0,165493908.0,0.42,225000000.0,0.58,1991.0
431,,Indiana Jones And The Raiders Of The Lost Ark,,,,,331.0,389925971.0,248159971.0,0.64,141766000.0,0.36,1981.0
432,,Independence Day Resurgence,,,,,332.0,389681935.0,103144286.0,0.26,286537649.0,0.74,2016.0
433,,Live Free Or Die Hard,,,,,333.0,388156011.0,134529403.0,0.35,253626608.0,0.65,2007.0
434,,Monster Hunt,,,,,334.0,387053506.0,32766.0,0.0,387020740.0,1.0,2015.0
435,,Godzilla King Of The Monsters,,,,,335.0,386600138.0,110500138.0,0.29,276100000.0,0.71,2019.0
436,,Home,,,,,336.0,386041607.0,177397510.0,0.46,208644097.0,0.54,2015.0
437,,Star Trek,,,,,337.0,385680446.0,257730019.0,0.67,127950427.0,0.33,2009.0
438,,1917,,,,,338.0,384919389.0,159227644.0,0.41,225691745.0,0.59,2019.0
439,,Happy Feet,,,,,339.0,384336108.0,198000317.0,0.52,186335791.0,0.48,2006.0
440,,Cars 3,,,,,340.0,383930656.0,152901115.0,0.4,231029541.0,0.6,2017.0
441,,Ice Age,,,,,341.0,383257136.0,176387405.0,0.46,206869731.0,0.54,2002.0
442,,Fifty Shades Darker,,,,,343.0,381545846.0,114581250.0,0.3,266964596.0,0.7,2017.0
443,,Monsters Vs Aliens,,,,,344.0,381509870.0,198351526.0,0.52,183158344.0,0.48,2009.0
444,,Black Widow,,,,,345.0,379751655.0,183651655.0,0.48,196100000.0,0.52,2021.0
445,,True Lies,,,,,347.0,378882411.0,146282411.0,0.39,232600000.0,0.61,1994.0
446,,Slumdog Millionaire,,,,,348.0,378410542.0,141319928.0,0.37,237090614.0,0.63,2008.0
447,,Taken 2,,,,,349.0,376152455.0,139854287.0,0.37,236298168.0,0.63,2012.0
448,,Gi Joe Retaliation,,,,,350.0,375740705.0,122523060.0,0.33,253217645.0,0.67,2013.0
449,,Mad Max Fury Road,,,,,351.0,375658750.0,154058340.0,0.41,221600410.0,0.59,2015.0
450,,SpiderMan Into The SpiderVerse,,,,,352.0,375540831.0,190241310.0,0.51,185299521.0,0.49,2018.0
451,,Shark Tale,,,,,353.0,374583879.0,160861908.0,0.43,213721971.0,0.57,2004.0
452,,Once Upon A Time In Hollywood,,,,,354.0,374565754.0,142502728.0,0.38,232063026.0,0.62,2019.0
453,,What Women Want,,,,,355.0,374111707.0,182811707.0,0.49,191300000.0,0.51,2000.0
454,,The Adventures Of Tintin,,,,,356.0,373993951.0,77591831.0,0.21,296402120.0,0.79,2011.0
455,,Batman Begins,,,,,357.0,373661946.0,206852432.0,0.55,166809514.0,0.45,2005.0
456,,Penguins Of Madagascar,,,,,358.0,373515621.0,83850911.0,0.22,289664710.0,0.78,2014.0
457,,X0Men Origins Wolverine,,,,,359.0,373062864.0,179883157.0,0.48,193179707.0,0.52,2009.0
458,,The Golden Compass,,,,,360.0,372234864.0,70107728.0,0.19,302127136.0,0.81,2007.0
459,,Fifty Shades Freed,,,,,361.0,371987838.0,100407760.0,0.27,271580078.0,0.73,2018.0
460,,Hitch,,,,,362.0,371594210.0,179495555.0,0.48,192098655.0,0.52,2005.0
461,,Terminator Salvation,,,,,363.0,371353001.0,125322469.0,0.34,246030532.0,0.66,2009.0
462,,Captain America The First Avenger,,,,,364.0,370569774.0,176654505.0,0.48,193915269.0,0.52,2011.0
463,,Edge Of Tomorrow,,,,,365.0,370541256.0,100206256.0,0.27,270335000.0,0.73,2014.0
464,,ThereS Something About Mary,,,,,366.0,369884651.0,176484651.0,0.48,193400000.0,0.52,1998.0
465,,Gone Girl,,,,,367.0,369330363.0,167767189.0,0.45,201563174.0,0.55,2014.0
466,,Jurassic Park Iii,,,,,369.0,368780809.0,181171875.0,0.49,187608934.0,0.51,2001.0
467,,Hello Mr Billionaire,,,,,371.0,366961907.0,0.0,0.0,366961907.0,1.0,2018.0
468,,Die Hard With A Vengeance,,,,,372.0,366101666.0,100012499.0,0.27,266089167.0,0.73,1995.0
469,,Shazam,,,,,373.0,365971656.0,140371656.0,0.38,225600000.0,0.62,2019.0
470,,The Nun,,,,,374.0,365551694.0,117450119.0,0.32,248101575.0,0.68,2018.0
471,,Alvin And The Chipmunks,,,,,375.0,365352546.0,217326974.0,0.59,148025572.0,0.41,2007.0
472,,Notting Hill,,,,,376.0,363889678.0,116089678.0,0.32,247800000.0,0.68,1999.0
473,,Tenet,,,,,377.0,363656624.0,58456624.0,0.16,305200000.0,0.84,2020.0
474,,A BugS Life,,,,,378.0,363258859.0,162798565.0,0.45,200460294.0,0.55,1998.0
475,,Night At The Museum Secret Of The Tomb,,,,,379.0,363204635.0,113746621.0,0.31,249458014.0,0.69,2014.0
476,,OceanS Twelve,,,,,380.0,362744280.0,125544280.0,0.35,237200000.0,0.65,2004.0
477,,Planet Of The Apes,,,,,381.0,362211740.0,180011740.0,0.5,182200000.0,0.5,2001.0
478,,The Hangover Part Iii,,,,,382.0,362000072.0,112200072.0,0.31,249800000.0,0.69,2013.0
479,,The World Is Not Enough,,,,,383.0,361832400.0,126943684.0,0.35,234888716.0,0.65,1999.0
480,,Monster Hunt 2,,,,,384.0,361682618.0,706153.0,0.0,360976465.0,1.0,2018.0
481,,Fast  Furious,,,,,385.0,360366870.0,155064265.0,0.43,205302605.0,0.57,2009.0
482,,Noah,,,,,386.0,359200044.0,101200044.0,0.28,258000000.0,0.72,2014.0
483,,The Karate Kid,,,,,387.0,359126022.0,176591618.0,0.49,182534404.0,0.51,2010.0
484,,Hotel Transylvania,,,,,389.0,358375603.0,148313048.0,0.41,210062555.0,0.59,2012.0
485,,Minority Report,,,,,390.0,358372926.0,132072926.0,0.37,226300000.0,0.63,2002.0
486,,Your Name,,,,,391.0,358180115.0,5017246.0,0.01,353162869.0,0.99,2016.0
487,,The Legend Of Tarzan,,,,,393.0,356700357.0,126643061.0,0.36,230057296.0,0.64,2016.0
488,,American Beauty,,,,,394.0,356296601.0,130096601.0,0.37,226200000.0,0.63,1999.0
489,,Spirited Away,,,,,395.0,355697283.0,13750644.0,0.04,341946639.0,0.96,2001.0
490,,The Great Gatsby,,,,,398.0,353642274.0,144840419.0,0.41,208801855.0,0.59,2013.0
491,,Dumbo,,,,,399.0,353284621.0,114766307.0,0.32,238518314.0,0.68,2019.0
492,,I Robot,,,,,400.0,353133898.0,144801023.0,0.41,208332875.0,0.59,2004.0
493,,Basic Instinct,,,,,401.0,352927224.0,117727224.0,0.33,235200000.0,0.67,1992.0
494,,Murder On The Orient Express,,,,,402.0,352794081.0,102826543.0,0.29,249967538.0,0.71,2017.0
495,,X0Men First Class,,,,,403.0,352616690.0,146408305.0,0.42,206208385.0,0.58,2011.0
496,,The Angry Birds Movie,,,,,404.0,352333929.0,107509366.0,0.31,244824563.0,0.69,2016.0
497,,Goldeneye,,,,,405.0,352194034.0,106429941.0,0.3,245764093.0,0.7,1995.0
498,,Catch Me If You Can,,,,,406.0,352114312.0,164615351.0,0.47,187498961.0,0.53,2002.0
499,,Now You See Me,,,,,407.0,351723989.0,117723989.0,0.33,234000000.0,0.67,2013.0
500,,Hannibal,,,,,408.0,351692268.0,165092268.0,0.47,186600000.0,0.53,2001.0
501,,The Mask,,,,,409.0,351583407.0,119938730.0,0.34,231644677.0,0.66,1994.0
502,,Peter Rabbit,,,,,410.0,351496066.0,115253424.0,0.33,236242642.0,0.67,2018.0
503,,Speed,,,,,411.0,350448145.0,121248145.0,0.35,229200000.0,0.65,1994.0
504,,Dinosaur,,,,,412.0,349822765.0,137748063.0,0.39,212074702.0,0.61,2000.0
505,,Mary Poppins Returns,,,,,413.0,349546142.0,171958438.0,0.49,177587704.0,0.51,2018.0
506,,Deep Impact,,,,,414.0,349464664.0,140464664.0,0.4,209000000.0,0.6,1998.0
507,,The Lorax,,,,,415.0,348840316.0,214030500.0,0.61,134809816.0,0.39,2012.0
508,,The Maze Runner,,,,,416.0,348319861.0,102427862.0,0.29,245891999.0,0.71,2014.0
509,,The Smurfs 2,,,,,417.0,347545360.0,71017784.0,0.2,276527576.0,0.8,2013.0
510,,National Treasure,,,,,418.0,347512318.0,173008894.0,0.5,174503424.0,0.5,2004.0
511,,Trolls,,,,,420.0,346864886.0,153707064.0,0.44,193157822.0,0.56,2016.0
512,,Xxx Return Of Xander Cage,,,,,421.0,346118277.0,44898413.0,0.13,301219864.0,0.87,2017.0
513,,Pocahontas,,,,,422.0,346079773.0,141579773.0,0.41,204500000.0,0.59,1995.0
514,,Star Trek Beyond,,,,,424.0,343471816.0,158848340.0,0.46,184623476.0,0.54,2016.0
515,,Alvin And The Chipmunks Chipwrecked,,,,,425.0,342695435.0,133110742.0,0.39,209584693.0,0.61,2011.0
516,,Wanted,,,,,426.0,342463063.0,134508551.0,0.39,207954512.0,0.61,2008.0
517,,The Flintstones,,,,,427.0,341631208.0,130531208.0,0.38,211100000.0,0.62,1994.0
518,,A Quiet Place,,,,,428.0,340952971.0,188024361.0,0.55,152928610.0,0.45,2018.0
519,,Enchanted,,,,,429.0,340487836.0,127807262.0,0.38,212680574.0,0.62,2007.0
520,,Over The Hedge,,,,,430.0,339795890.0,155019340.0,0.46,184776550.0,0.54,2006.0
521,,300 Rise Of An Empire,,,,,431.0,337580051.0,106580051.0,0.32,231000000.0,0.68,2014.0
522,,Prince Of Persia The Sands Of Time,,,,,433.0,336365676.0,90759676.0,0.27,245606000.0,0.73,2009.0
523,,The Curious Case Of Benjamin Button,,,,,434.0,335802786.0,127509326.0,0.38,208293460.0,0.62,2008.0
524,,Journey 2 The Mysterious Island,,,,,435.0,335260290.0,103860290.0,0.31,231400000.0,0.69,2012.0
525,,The Rock,,,,,436.0,335062621.0,134069511.0,0.4,200993110.0,0.6,1996.0
526,,The Great Wall,,,,,437.0,334933831.0,45540830.0,0.14,289393001.0,0.86,2016.0
527,,Now You See Me 2,,,,,438.0,334897606.0,65075540.0,0.19,269822066.0,0.81,2016.0
528,,Never Say Die,,,,,439.0,334530869.0,0.0,0.0,334530869.0,1.0,2017.0
529,,Sing 2,,,,,440.0,333814755.0,148338755.0,0.44,185476000.0,0.56,2021.0
530,,Fantastic Four,,,,,441.0,333535934.0,154696080.0,0.46,178839854.0,0.54,2005.0
531,,Tomorrow Never Dies,,,,,443.0,333011068.0,125304276.0,0.38,207706792.0,0.62,1997.0
532,,Back To The Future Part Ii,,,,,444.0,332500002.0,119000002.0,0.36,213500000.0,0.64,1989.0
533,,The Good Dinosaur,,,,,445.0,332207671.0,123087120.0,0.37,209120551.0,0.63,2015.0
534,,Free Guy,,,,,446.0,331526598.0,121626598.0,0.37,209900000.0,0.63,2021.0
535,,22 Jump Street,,,,,447.0,331333876.0,191719337.0,0.58,139614539.0,0.42,2014.0
536,,Meet The Parents,,,,,448.0,330444045.0,166244045.0,0.5,164200000.0,0.5,2000.0
537,,Who Framed Roger Rabbit,,,,,449.0,329803958.0,156452370.0,0.47,173351588.0,0.53,1988.0
538,,Black Swan,,,,,450.0,329398046.0,106954678.0,0.32,222443368.0,0.68,2010.0
539,,The Perfect Storm,,,,,451.0,328718434.0,182618434.0,0.56,146100000.0,0.44,2000.0
540,,Crazy Alien,,,,,453.0,327598891.0,0.0,0.0,327598891.0,1.0,2019.0
541,,Se7En,,,,,454.0,327333559.0,100125643.0,0.31,227207916.0,0.69,1995.0
542,,John Wick Chapter 3 0 Parabellum,,,,,455.0,327281779.0,171015687.0,0.52,156266092.0,0.48,2019.0
543,,The Devil Wears Prada,,,,,456.0,326706115.0,124740460.0,0.38,201965655.0,0.62,2006.0
544,,Taken 3,,,,,457.0,326479141.0,89256424.0,0.27,237222717.0,0.73,2015.0
545,,The Hunchback Of Notre Dame,,,,,458.0,325338851.0,100138851.0,0.31,225200000.0,0.69,1996.0
546,,A Christmas Carol,,,,,459.0,325286646.0,137855863.0,0.42,187430783.0,0.58,2009.0
547,,The Spongebob Movie Sponge Out Of Water,,,,,460.0,325186032.0,162994032.0,0.5,162192000.0,0.5,2015.0
548,,SchindlerS List,,,,,461.0,322161245.0,96898818.0,0.3,225262427.0,0.7,1993.0
549,,Megamind,,,,,462.0,321885765.0,148415853.0,0.46,173469912.0,0.54,2010.0
550,,The Conjuring 2,,,,,463.0,321788219.0,102470008.0,0.32,219318211.0,0.68,2016.0
551,,Green Book,,,,,464.0,321752656.0,85080171.0,0.26,236672485.0,0.74,2018.0
552,,Lethal Weapon 3,,,,,465.0,321731527.0,144731527.0,0.45,177000000.0,0.55,1992.0
553,,The Ugly Truth,,,,,466.0,321682600.0,88915214.0,0.28,232767386.0,0.72,2009.0
554,,Robin Hood,,,,,467.0,321669741.0,105269730.0,0.33,216400011.0,0.67,2010.0
555,,Inglourious Basterds,,,,,468.0,321457747.0,120540719.0,0.37,200917028.0,0.63,2009.0
556,,101 Dalmatians,,,,,469.0,320689294.0,136189294.0,0.42,184500000.0,0.58,1996.0
557,,The Conjuring,,,,,470.0,320360015.0,137400141.0,0.43,182959874.0,0.57,2013.0
558,,Sonic The Hedgehog,,,,,472.0,319715683.0,148974665.0,0.47,170741018.0,0.53,2020.0
559,,The Last Airbender,,,,,473.0,319713881.0,131772187.0,0.41,187941694.0,0.59,2010.0
560,,The Proposal,,,,,474.0,317375031.0,163958031.0,0.52,153417000.0,0.48,2009.0
561,,A Beautiful Mind,,,,,475.0,316791257.0,170742341.0,0.54,146048916.0,0.46,2001.0
562,,Air Force One,,,,,477.0,315156409.0,172956409.0,0.55,142200000.0,0.45,1997.0
563,,The Expendables 2,,,,,478.0,314975955.0,85028192.0,0.27,229947763.0,0.73,2012.0
564,,Chicken Little,,,,,479.0,314432837.0,135386665.0,0.43,179046172.0,0.57,2005.0
565,,The Polar Express,,,,,480.0,314215454.0,187935490.0,0.6,126279964.0,0.4,2004.0
566,,As Good As It Gets,,,,,481.0,314178011.0,148478011.0,0.47,165700000.0,0.53,1997.0
567,,Maze Runner The Scorch Trials,,,,,482.0,312296056.0,81697192.0,0.26,230598864.0,0.74,2015.0
568,,Resident Evil The Final Chapter,,,,,483.0,312242626.0,26830068.0,0.09,285412558.0,0.91,2016.0
569,,The Lego Batman Movie,,,,,485.0,311950384.0,175750384.0,0.56,136200000.0,0.44,2017.0
570,,Knives Out,,,,,486.0,311605581.0,165363234.0,0.53,146242347.0,0.47,2019.0
571,,OceanS Thirteen,,,,,487.0,311312624.0,117154724.0,0.38,194157900.0,0.62,2007.0
572,,Little Fockers,,,,,488.0,310650585.0,148438600.0,0.48,162211985.0,0.52,2010.0
573,,Bolt,,,,,489.0,309979994.0,114053579.0,0.37,195926415.0,0.63,2008.0
574,,Ransom,,,,,490.0,309492681.0,136492681.0,0.44,173000000.0,0.56,1996.0
575,,Runaway Bride,,,,,491.0,309460292.0,152257509.0,0.49,157202783.0,0.51,1999.0
576,,The Blind Side,,,,,492.0,309208309.0,255959475.0,0.83,53248834.0,0.17,2009.0
577,,The Ex0File 3 The Return Of The Exes,,,,,493.0,307592427.0,838959.0,0.0,306753468.0,1.0,2017.0
578,,The Fault In Our Stars,,,,,494.0,307166834.0,124872350.0,0.41,182294484.0,0.59,2014.0
579,,The Pursuit Of Happyness,,,,,495.0,307127625.0,163566459.0,0.53,143561166.0,0.47,2006.0
580,,Rise Of The Guardians,,,,,496.0,306941670.0,103412758.0,0.34,203528912.0,0.66,2012.0
581,,Chicago,,,,,498.0,306776732.0,170687518.0,0.56,136089214.0,0.44,2002.0
582,,Annabelle Creation,,,,,499.0,306515884.0,102092201.0,0.33,204423683.0,0.67,2017.0
583,,Wonder,,,,,500.0,306209289.0,132422809.0,0.43,173786480.0,0.57,2017.0
584,,Skyscraper,,,,,501.0,304868961.0,68420120.0,0.22,236448841.0,0.78,2018.0
585,,A Good Day To Die Hard,,,,,502.0,304654182.0,67349198.0,0.22,237304984.0,0.78,2013.0
586,,Mulan,,,,,503.0,304320254.0,120620254.0,0.4,183700000.0,0.6,1998.0
587,,Dangal,,,,,504.0,303723636.0,12391761.0,0.04,291331875.0,0.96,2016.0
588,,Passengers,,,,,505.0,303144152.0,100014699.0,0.33,203129453.0,0.67,2016.0
589,,Battleship,,,,,506.0,303025485.0,65422625.0,0.22,237602860.0,0.78,2012.0
590,,Gi Joe The Rise Of Cobra,,,,,508.0,302469017.0,150201498.0,0.5,152267519.0,0.5,2009.0
591,,Wrath Of The Titans,,,,,509.0,301970083.0,83670083.0,0.28,218300000.0,0.72,2012.0
592,,Fantastic 4 Rise Of The Silver Surfer,,,,,510.0,301913131.0,131921738.0,0.44,169991393.0,0.56,2007.0
593,,Hook,,,,,511.0,300854823.0,119654823.0,0.4,181200000.0,0.6,1991.0
594,,Rocky Iv,,,,,512.0,300473716.0,127873716.0,0.43,172600000.0,0.57,1985.0
