,Rank_x,Title,Adj. Lifetime Gross,Lifetime Gross,Est. Num Tickets,Year_x,Rank_y,Worldwide Lifetime Gross,Domestic Lifetime Gross, Domestic % ,Foreign Lifetime Gross, Foreign % ,Year_y
595,,Resident Evil Afterlife,,,,,515.0,300228084.0,60128566.0,0.2,240099518.0,0.8,2010.0
596,,Van Helsing,,,,,516.0,300157638.0,120177084.0,0.4,179980554.0,0.6,2004.0
597,,Stuart Little,,,,,517.0,300135367.0,140035367.0,0.47,160100000.0,0.53,1999.0
598,,Beverly Hills Cop Ii,,,,,518.0,299965036.0,153665036.0,0.51,146300000.0,0.49,1987.0
599,,Alice Through The Looking Glass,,,,,519.0,299820798.0,77041381.0,0.26,222779417.0,0.74,2016.0
600,,My Best FriendS Wedding,,,,,520.0,299288605.0,127120029.0,0.42,172168576.0,0.58,1997.0
601,,Real Steel,,,,,521.0,299268508.0,85468508.0,0.29,213800000.0,0.71,2011.0
602,,Horton Hears A Who,,,,,522.0,298572799.0,154529439.0,0.52,144043360.0,0.48,2008.0
603,,OceanS Eight,,,,,523.0,297718711.0,140218711.0,0.47,157500000.0,0.53,2018.0
604,,A Quiet Place Part Ii,,,,,524.0,297372261.0,160072261.0,0.54,137300000.0,0.46,2021.0
605,,The Divergent Series Insurgent,,,,,525.0,297002527.0,130179072.0,0.44,166823455.0,0.56,2015.0
606,,Look WhoS Talking,,,,,526.0,296999813.0,140088813.0,0.47,156911000.0,0.53,1989.0
607,,Austin Powers In Goldmember,,,,,527.0,296938801.0,213307889.0,0.72,83630912.0,0.28,2002.0
608,,Miss PeregrineS Home For Peculiar Children,,,,,529.0,296482446.0,87242834.0,0.29,209239612.0,0.71,2016.0
609,,X0Men,,,,,530.0,296339528.0,157299718.0,0.53,139039810.0,0.47,2000.0
610,,Ferdinand,,,,,531.0,296069199.0,84410380.0,0.29,211658819.0,0.71,2017.0
611,,Shutter Island,,,,,532.0,294805697.0,128012934.0,0.43,166792763.0,0.57,2010.0
612,,Doctor Dolittle,,,,,533.0,294456605.0,144156605.0,0.49,150300000.0,0.51,1998.0
613,,Bee Movie,,,,,534.0,293514336.0,126631277.0,0.43,166883059.0,0.57,2007.0
614,,Salt,,,,,535.0,293503354.0,118311368.0,0.4,175191986.0,0.6,2010.0
615,,G0Force,,,,,536.0,292817898.0,119436770.0,0.41,173381128.0,0.59,2009.0
616,,The Departed,,,,,537.0,291465373.0,132384315.0,0.45,159081058.0,0.55,2006.0
617,,What Lies Beneath,,,,,538.0,291420351.0,155464351.0,0.53,135956000.0,0.47,2000.0
618,,Pacific Rim Uprising,,,,,539.0,290930148.0,59874525.0,0.21,231055623.0,0.79,2018.0
619,,The Bourne Supremacy,,,,,540.0,290835269.0,176241941.0,0.61,114593328.0,0.39,2004.0
620,,Sex And The City 2,,,,,541.0,290745055.0,95347692.0,0.33,195397363.0,0.67,2010.0
621,,Shakespeare In Love,,,,,542.0,289317794.0,100317794.0,0.35,189000000.0,0.65,1998.0
622,,Divergent,,,,,543.0,288885818.0,150947895.0,0.52,137937923.0,0.48,2014.0
623,,Coming To America,,,,,544.0,288752301.0,128152301.0,0.44,160600000.0,0.56,1988.0
624,,Wedding Crashers,,,,,545.0,288467645.0,209255921.0,0.73,79211724.0,0.27,2005.0
625,,Bridesmaids,,,,,546.0,288383523.0,169106725.0,0.59,119276798.0,0.41,2011.0
626,,Maze Runner The Death Cure,,,,,547.0,288175335.0,58032443.0,0.2,230142892.0,0.8,2018.0
627,,Casper,,,,,548.0,287928194.0,100328194.0,0.35,187600000.0,0.65,1995.0
628,,American Pie 2,,,,,549.0,287553595.0,145103595.0,0.5,142450000.0,0.5,2001.0
629,,Pitch Perfect 2,,,,,550.0,287144079.0,184296230.0,0.64,102847849.0,0.36,2015.0
630,,The Green Mile,,,,,551.0,286801374.0,136801374.0,0.48,150000000.0,0.52,1999.0
631,,Oblivion,,,,,552.0,286168572.0,89107235.0,0.31,197061337.0,0.69,2013.0
632,,Elysium,,,,,553.0,286140700.0,93050117.0,0.33,193090583.0,0.67,2013.0
633,,Lethal Weapon 4,,,,,554.0,285444603.0,130444603.0,0.46,155000000.0,0.54,1998.0
634,,John Carter,,,,,555.0,284139100.0,73078100.0,0.26,211061000.0,0.74,2012.0
635,,Turbo,,,,,556.0,282570682.0,83028128.0,0.29,199542554.0,0.71,2013.0
636,,Paddington,,,,,557.0,282377683.0,76271832.0,0.27,206105851.0,0.73,2014.0
637,,Bridget JonesS Diary,,,,,558.0,281995610.0,71543427.0,0.25,210452183.0,0.75,2001.0
638,,The Tourist,,,,,559.0,278780441.0,67631157.0,0.24,211149284.0,0.76,2010.0
639,,Split,,,,,560.0,278454417.0,138291365.0,0.5,140163052.0,0.5,2017.0
640,,Scary Movie,,,,,561.0,278019771.0,157019771.0,0.56,121000000.0,0.44,2000.0
641,,Xxx,,,,,562.0,277448382.0,142109382.0,0.51,135339000.0,0.49,2002.0
642,,The Bourne Legacy,,,,,563.0,276144750.0,113203870.0,0.41,162940880.0,0.59,2012.0
643,,Mr Peabody  Sherman,,,,,564.0,275698039.0,111506430.0,0.4,164191609.0,0.6,2014.0
644,,Scooby0Doo,,,,,565.0,275650703.0,153294164.0,0.56,122356539.0,0.44,2002.0
645,,Lincoln,,,,,566.0,275293450.0,182207973.0,0.66,93085477.0,0.34,2012.0
646,,Lara Croft Tomb Raider,,,,,567.0,274703340.0,131168070.0,0.48,143535270.0,0.52,2001.0
647,,Tomb Raider,,,,,568.0,274650803.0,58250803.0,0.21,216400000.0,0.79,2018.0
648,,The Expendables,,,,,569.0,274470394.0,103068524.0,0.38,171401870.0,0.62,2010.0
649,,Cloudy With A Chance Of Meatballs 2,,,,,570.0,274325949.0,119793567.0,0.44,154532382.0,0.56,2013.0
650,,The Nutty Professor,,,,,571.0,273961019.0,128814019.0,0.47,145147000.0,0.53,1996.0
651,,Jerry Maguire,,,,,572.0,273552592.0,153952592.0,0.56,119600000.0,0.44,1996.0
652,,Bad Boys Ii,,,,,573.0,273339556.0,138608444.0,0.51,134731112.0,0.49,2003.0
653,,Lilo  Stitch,,,,,574.0,273144151.0,145794338.0,0.53,127349813.0,0.47,2002.0
654,,The Silence Of The Lambs,,,,,575.0,272742922.0,130742922.0,0.48,142000000.0,0.52,1991.0
655,,Grown Ups,,,,,576.0,271457301.0,162001186.0,0.6,109456115.0,0.4,2010.0
656,,Neighbors,,,,,577.0,270665134.0,150157400.0,0.55,120507734.0,0.45,2014.0
657,,The Firm,,,,,578.0,270248367.0,158348367.0,0.59,111900000.0,0.41,1993.0
658,,WeRe The Millers,,,,,579.0,269994119.0,150394119.0,0.56,119600000.0,0.44,2012.0
659,,Gran Torino,,,,,580.0,269958228.0,148095302.0,0.55,121862926.0,0.45,2008.0
660,,10000 Bc,,,,,581.0,269784201.0,94784201.0,0.35,175000000.0,0.65,2008.0
661,,American Gangster,,,,,582.0,269755430.0,130164645.0,0.48,139590785.0,0.52,2007.0
662,,Epic,,,,,583.0,268426634.0,107518682.0,0.4,160907952.0,0.6,2013.0
663,,Exodus Gods And Kings,,,,,584.0,268175631.0,65014513.0,0.24,203161118.0,0.76,2014.0
664,,The Princess And The Frog,,,,,586.0,267045765.0,104400899.0,0.39,162644866.0,0.61,2009.0
665,,Batman Returns,,,,,587.0,266892996.0,162902340.0,0.61,103990656.0,0.39,1992.0
666,,Indecent Proposal,,,,,588.0,266614059.0,106614059.0,0.4,160000000.0,0.6,1993.0
667,,SomethingS Gotta Give,,,,,589.0,265328738.0,124728738.0,0.47,140600000.0,0.53,2003.0
668,,Bridget Jones The Edge Of Reason,,,,,590.0,265126918.0,40226215.0,0.15,224900703.0,0.85,2004.0
669,,The Incredible Hulk,,,,,591.0,264770996.0,134806913.0,0.51,129964083.0,0.49,2008.0
670,,Waterworld,,,,,592.0,264218220.0,88246220.0,0.33,175972000.0,0.67,1995.0
671,,The Truman Show,,,,,593.0,264118201.0,125618201.0,0.48,138500000.0,0.52,1998.0
672,,CharlieS Angels,,,,,594.0,264105545.0,125305545.0,0.47,138800000.0,0.53,2000.0
673,,The Fifth Element,,,,,595.0,263920180.0,63820180.0,0.24,200100000.0,0.76,1997.0
674,,Parasite,,,,,596.0,263020130.0,53369749.0,0.2,209650381.0,0.8,2019.0
675,,Jumanji,,,,,597.0,262821940.0,100499940.0,0.38,162322000.0,0.62,1995.0
676,,Borat Cultural Learnings Of America For Make Benefit Glorious Nation Of Kazakhstan,,,,,598.0,262552893.0,128505958.0,0.49,134046935.0,0.51,2006.0
677,,Robots,,,,,599.0,262511490.0,128200012.0,0.49,134311478.0,0.51,2005.0
678,,Knight And Day,,,,,600.0,261989769.0,76423035.0,0.29,185566734.0,0.71,2008.0
679,,Total Recall,,,,,601.0,261317921.0,119412921.0,0.46,141905000.0,0.54,1990.0
680,,Total Recall,,,,,858.0,198467168.0,58877969.0,0.3,139589199.0,0.7,2012.0
681,,This Is It,,,,,602.0,261183588.0,72091016.0,0.28,189092572.0,0.72,2009.0
682,,Terminator Dark Fate,,,,,603.0,261119292.0,62253077.0,0.24,198866215.0,0.76,2019.0
683,,The Lone Ranger,,,,,604.0,260502115.0,89302115.0,0.34,171200000.0,0.66,2013.0
684,,Super 8,,,,,605.0,260095986.0,127004179.0,0.49,133091807.0,0.51,2011.0
685,,Mojin The Lost Legend,,,,,606.0,259368448.0,1243810.0,0.0,258124638.0,1.0,2015.0
686,,Blade Runner 2049,,,,,607.0,259334548.0,92054159.0,0.35,167280389.0,0.65,2017.0
687,,CharlieS Angels Full Throttle,,,,,608.0,259175788.0,100830111.0,0.39,158345677.0,0.61,2003.0
688,,Rush Hour 3,,,,,609.0,258097122.0,140125968.0,0.54,117971154.0,0.46,2007.0
689,,The Full Monty,,,,,610.0,257938649.0,45950122.0,0.18,211988527.0,0.82,1997.0
690,,Kung Fu Yoga,,,,,611.0,257753889.0,362657.0,0.0,257391232.0,1.0,2017.0
691,,Annabelle,,,,,612.0,257579282.0,84273813.0,0.33,173305469.0,0.67,2014.0
692,,The Village,,,,,613.0,256697520.0,114197520.0,0.44,142500000.0,0.56,2003.0
693,,Lost In Hong Kong,,,,,614.0,256283912.0,1302281.0,0.01,254981631.0,0.99,2015.0
694,,Erin Brockovich,,,,,615.0,256271286.0,125595205.0,0.49,130676081.0,0.51,2000.0
695,,Pegasus,,,,,616.0,255863112.0,0.0,0.0,255863112.0,1.0,2019.0
696,,Marley  Me,,,,,617.0,255743093.0,143153751.0,0.56,112589342.0,0.44,2008.0
697,,Halloween,,,,,618.0,255614941.0,159342015.0,0.62,96272926.0,0.38,2018.0
698,,Get Out,,,,,619.0,255589157.0,176040665.0,0.69,79548492.0,0.31,2016.0
699,,Us,,,,,620.0,255185482.0,175084580.0,0.69,80100902.0,0.31,2019.0
700,,Cliffhanger,,,,,621.0,255000211.0,84049211.0,0.33,170951000.0,0.67,1993.0
701,,Baahubali 2 The Conclusion,,,,,622.0,254158390.0,20186659.0,0.08,233971731.0,0.92,2017.0
702,,Babe,,,,,623.0,254134910.0,63658910.0,0.25,190476000.0,0.75,1995.0
703,,Men In Black International,,,,,624.0,253890701.0,80001807.0,0.32,173888894.0,0.68,2019.0
704,,Wild Hogs,,,,,625.0,253625427.0,168273550.0,0.66,85351877.0,0.34,2007.0
705,,High School Musical 3 Senior Year,,,,,626.0,252909177.0,90559416.0,0.36,162349761.0,0.64,2008.0
706,,Hercules,,,,,627.0,252712101.0,99112101.0,0.39,153600000.0,0.61,1997.0
707,,Hercules,,,,,658.0,244819862.0,72688614.0,0.3,172131248.0,0.7,2014.0
708,,X0Men Dark Phoenix,,,,,628.0,252442974.0,65845974.0,0.26,186597000.0,0.74,2019.0
709,,True Grit,,,,,629.0,252276927.0,171243005.0,0.68,81033922.0,0.32,2010.0
710,,Bean,,,,,630.0,251212670.0,45319423.0,0.18,205893247.0,0.82,1997.0
711,,American Hustle,,,,,631.0,251171807.0,150117807.0,0.6,101054000.0,0.4,2013.0
712,,Enemy Of The State,,,,,632.0,250849789.0,111549836.0,0.44,139299953.0,0.56,1998.0
713,,YouVe Got Mail,,,,,633.0,250821495.0,115821495.0,0.46,135000000.0,0.54,1998.0
714,,Eragon,,,,,634.0,250425512.0,75030163.0,0.3,175395349.0,0.7,2006.0
715,,Brother Bear,,,,,635.0,250397798.0,85336277.0,0.34,165061521.0,0.66,2003.0
716,,The Mask Of Zorro,,,,,636.0,250288523.0,94095523.0,0.38,156193000.0,0.62,1998.0
717,,The Ring,,,,,637.0,249348933.0,129128133.0,0.52,120220800.0,0.48,2002.0
718,,The Blair Witch Project,,,,,638.0,248639099.0,140539099.0,0.57,108100000.0,0.43,1999.0
719,,Unbreakable,,,,,639.0,248118121.0,95011339.0,0.38,153106782.0,0.62,2000.0
720,,Journey To The West The Demons Strike Back,,,,,640.0,247585244.0,880346.0,0.0,246704898.0,1.0,2017.0
721,,Dumb And Dumber,,,,,641.0,247275374.0,127175374.0,0.51,120100000.0,0.49,1994.0
722,,Glass,,,,,642.0,246999039.0,111048468.0,0.45,135950571.0,0.55,2019.0
723,,Grown Ups 2,,,,,643.0,246984278.0,133668525.0,0.54,113315753.0,0.46,2013.0
724,,The Peanuts Movie,,,,,644.0,246233113.0,130178411.0,0.53,116054702.0,0.47,2015.0
725,,Rango,,,,,646.0,245724603.0,123477607.0,0.5,122246996.0,0.5,2011.0
726,,Four Weddings And A Funeral,,,,,647.0,245700832.0,52700832.0,0.21,193000000.0,0.79,1994.0
727,,FaceOff,,,,,648.0,245676146.0,112276146.0,0.46,133400000.0,0.54,1997.0
728,,Teenage Mutant Ninja Turtles Out Of The Shadows,,,,,649.0,245623848.0,82051601.0,0.33,163572247.0,0.67,2016.0
729,,Dark Shadows,,,,,650.0,245527149.0,79727149.0,0.32,165800000.0,0.68,2012.0
730,,Dolittle,,,,,651.0,245438444.0,77047065.0,0.31,168391379.0,0.69,2020.0
731,,Hulk,,,,,652.0,245285165.0,132177234.0,0.54,113107931.0,0.46,2003.0
732,,Love Actually,,,,,653.0,245203167.0,59696144.0,0.24,185507023.0,0.76,2003.0
733,,The Bravest,,,,,654.0,245179562.0,290217.0,0.0,244889345.0,1.0,2019.0
734,,Welcome To The Sticks,,,,,655.0,245144417.0,0.0,0.0,245144417.0,1.0,2008.0
735,,Back To The Future Part Iii,,,,,656.0,245077583.0,88277583.0,0.36,156800000.0,0.64,1990.0
736,,Pixels,,,,,657.0,244874809.0,78747585.0,0.32,166127224.0,0.68,2015.0
737,,Rush Hour,,,,,659.0,244721064.0,141186864.0,0.58,103534200.0,0.42,1998.0
738,,Journey To The Center Of The Earth,,,,,660.0,244232688.0,101704370.0,0.42,142528318.0,0.58,2008.0
739,,Encanto,,,,,661.0,243767032.0,95004134.0,0.39,148762898.0,0.61,2021.0
740,,After Earth,,,,,662.0,243611982.0,60522097.0,0.25,183089885.0,0.75,2013.0
741,,A Few Good Men,,,,,663.0,243240178.0,141340178.0,0.58,101900000.0,0.42,1992.0
742,,Cloudy With A Chance Of Meatballs,,,,,664.0,243006126.0,124870275.0,0.51,118135851.0,0.49,2009.0
743,,8 Mile,,,,,665.0,242875078.0,116750901.0,0.48,126124177.0,0.52,2002.0
744,,DaddyS Home,,,,,666.0,242786137.0,150357137.0,0.62,92429000.0,0.38,2015.0
745,,Robocop,,,,,667.0,242688965.0,58607007.0,0.24,184081958.0,0.76,2014.0
746,,Eraser,,,,,668.0,242295562.0,101295562.0,0.42,141000000.0,0.58,1996.0
747,,Alien Covenant,,,,,669.0,240891763.0,74262031.0,0.31,166629732.0,0.69,2017.0
748,,Sully,,,,,670.0,240797623.0,125070033.0,0.52,115727590.0,0.48,2016.0
749,,AssassinS Creed,,,,,671.0,240697856.0,54647948.0,0.23,186049908.0,0.77,2016.0
750,,Click,,,,,672.0,240685326.0,137355633.0,0.57,103329693.0,0.43,2006.0
751,,Legend Of Deification,,,,,673.0,240663149.0,214670.0,0.0,240448479.0,1.0,2020.0
752,,Resident Evil Retribution,,,,,674.0,240159255.0,42345531.0,0.18,197813724.0,0.82,2012.0
753,,Die Hard 2,,,,,675.0,240031274.0,117540947.0,0.49,122490327.0,0.51,1990.0
754,,Crocodile Dundee Ii,,,,,676.0,239606210.0,109306210.0,0.46,130300000.0,0.54,1988.0
755,,Planes,,,,,677.0,239258712.0,90288712.0,0.38,148970000.0,0.62,2013.0
756,,Crazy Rich Asians,,,,,678.0,238539198.0,174532921.0,0.73,64006277.0,0.27,2018.0
757,,Batman  Robin,,,,,679.0,238235719.0,107353792.0,0.45,130881927.0,0.55,1997.0
758,,Downton Abbey,,,,,680.0,237860050.0,96854135.0,0.41,141005915.0,0.59,2019.0
759,,GulliverS Travels,,,,,681.0,237382724.0,42779261.0,0.18,194603463.0,0.82,2010.0
760,,Gone In 60 Seconds,,,,,682.0,237202299.0,101648571.0,0.43,135553728.0,0.57,2000.0
761,,Silver Linings Playbook,,,,,684.0,236412453.0,132092958.0,0.56,104319495.0,0.44,2012.0
762,,2 Fast 2 Furious,,,,,685.0,236350661.0,127154901.0,0.54,109195760.0,0.46,2003.0
763,,HowlS Moving Castle,,,,,686.0,236284206.0,5576743.0,0.02,230707463.0,0.98,2004.0
764,,Hidden Figures,,,,,687.0,235956898.0,169607287.0,0.72,66349611.0,0.28,2016.0
765,,Ai Artificial Intelligence,,,,,688.0,235926552.0,78616689.0,0.33,157309863.0,0.67,2001.0
766,,Dead Poets Society,,,,,689.0,235860116.0,95860116.0,0.41,140000000.0,0.59,1989.0
767,,Spy,,,,,690.0,235666219.0,110825712.0,0.47,124840507.0,0.53,2015.0
768,,American Pie,,,,,691.0,235483004.0,102561004.0,0.44,132922000.0,0.56,1999.0
769,,American Reunion,,,,,692.0,234989584.0,57011521.0,0.24,177978063.0,0.76,2012.0
770,,Big Daddy,,,,,693.0,234801895.0,163479795.0,0.7,71322100.0,0.3,1999.0
771,,Alvin And The Chipmunks The Road Chip,,,,,694.0,234798636.0,85886987.0,0.37,148911649.0,0.63,2015.0
772,,The Imitation Game,,,,,695.0,233555708.0,91125683.0,0.39,142430025.0,0.61,2014.0
773,,Cruella,,,,,696.0,233503234.0,86103234.0,0.37,147400000.0,0.63,2021.0
774,,The Day The Earth Stood Still,,,,,697.0,233093859.0,79366978.0,0.34,153726881.0,0.66,2008.0
775,,American Wedding,,,,,698.0,232722935.0,104565114.0,0.45,128157821.0,0.55,2003.0
776,,The Girl With The Dragon Tattoo,,,,,699.0,232617430.0,102515793.0,0.44,130101637.0,0.56,2011.0
777,,Juno,,,,,700.0,232372681.0,143495265.0,0.62,88877416.0,0.38,2007.0
778,,Argo,,,,,701.0,232325503.0,136025503.0,0.59,96300000.0,0.41,2012.0
779,,Mr BeanS Holiday,,,,,702.0,232225908.0,33302167.0,0.14,198923741.0,0.86,2007.0
780,,The English Patient,,,,,703.0,231976425.0,78676425.0,0.34,153300000.0,0.66,1996.0
781,,Sister Act,,,,,704.0,231605150.0,139605150.0,0.6,92000000.0,0.4,1992.0
782,,Annabelle Comes Home,,,,,705.0,231252591.0,74152591.0,0.32,157100000.0,0.68,2019.0
783,,Constantine,,,,,706.0,230884728.0,75976178.0,0.33,154908550.0,0.67,2005.0
784,,Get Smart,,,,,707.0,230685453.0,130319208.0,0.56,100366245.0,0.44,2008.0
785,,Space Jam,,,,,708.0,230418342.0,90418342.0,0.39,140000000.0,0.61,1996.0
786,,Life Is Beautiful,,,,,709.0,230098753.0,57563264.0,0.25,172535489.0,0.75,1998.0
787,,The Heat,,,,,710.0,229930771.0,159582188.0,0.69,70348583.0,0.31,1996.0
788,,Ghost Rider,,,,,712.0,228738393.0,115802596.0,0.51,112935797.0,0.49,2007.0
789,,Goodbye Mr Loser,,,,,713.0,228122928.0,1293626.0,0.01,226829302.0,0.99,2015.0
790,,Paddington 2,,,,,714.0,227978645.0,40891591.0,0.18,187087054.0,0.82,2017.0
791,,Sleepless In Seattle,,,,,715.0,227927165.0,126808165.0,0.56,101119000.0,0.44,1993.0
792,,Lethal Weapon 2,,,,,716.0,227853986.0,147253986.0,0.65,80600000.0,0.35,1989.0
793,,The Green Hornet,,,,,717.0,227817248.0,98780042.0,0.43,129037206.0,0.57,2011.0
794,,Out Of Africa,,,,,718.0,227514205.0,87071205.0,0.38,140443000.0,0.62,1985.0
795,,Youth,,,,,719.0,227091290.0,1891956.0,0.01,225199334.0,0.99,2017.0
796,,Baby Driver,,,,,720.0,226945087.0,107825862.0,0.48,119119225.0,0.52,2017.0
797,,Immortals,,,,,721.0,226904017.0,83504017.0,0.37,143400000.0,0.63,2011.0
798,,Taken,,,,,722.0,226837760.0,145000989.0,0.64,81836771.0,0.36,2008.0
799,,Percy Jackson  The Olympians The Lightning Thief,,,,,723.0,226497209.0,88768303.0,0.39,137728906.0,0.61,2010.0
800,,Hansel  Gretel Witch Hunters,,,,,724.0,226349749.0,55703475.0,0.25,170646274.0,0.75,2013.0
801,,Valerian And The City Of A Thousand Planets,,,,,725.0,225973340.0,41189488.0,0.18,184783852.0,0.82,2017.0
802,,Good Will Hunting,,,,,726.0,225933435.0,138433435.0,0.61,87500000.0,0.39,1997.0
803,,Better Days,,,,,727.0,225918798.0,1921657.0,0.01,223997141.0,0.99,2019.0
804,,Ford V Ferrari,,,,,728.0,225508210.0,117624357.0,0.52,107883853.0,0.48,2019.0
805,,Jumper,,,,,729.0,225132113.0,80172128.0,0.36,144959985.0,0.64,2008.0
806,,The Social Network,,,,,730.0,224920375.0,96962694.0,0.43,127957681.0,0.57,2010.0
807,,Chicken Run,,,,,731.0,224834564.0,106834564.0,0.48,118000000.0,0.52,2000.0
808,,Con Air,,,,,732.0,224012234.0,101117573.0,0.45,122894661.0,0.55,1997.0
809,,Elf,,,,,733.0,223853736.0,176630408.0,0.79,47223328.0,0.21,2003.0
810,,Interview With The Vampire The Vampire Chronicles,,,,,734.0,223664608.0,105264608.0,0.47,118400000.0,0.53,1994.0
811,,Flightplan,,,,,735.0,223387299.0,89707299.0,0.4,133680000.0,0.6,2005.0
812,,Yes Man,,,,,736.0,223241637.0,97690976.0,0.44,125550661.0,0.56,2008.0
813,,Non0Stop,,,,,737.0,222809600.0,92168600.0,0.41,130641000.0,0.59,2014.0
814,,Honey I Shrunk The Kids,,,,,738.0,222724172.0,130724172.0,0.59,92000000.0,0.41,1989.0
815,,Fahrenheit 911,,,,,739.0,222446882.0,119194771.0,0.54,103252111.0,0.46,2004.0
816,,Wild Wild West,,,,,740.0,222104681.0,113804681.0,0.51,108300000.0,0.49,1999.0
817,,My Country My Parents,,,,,741.0,221701823.0,166807.0,0.0,221535016.0,1.0,2021.0
818,,Geostorm,,,,,742.0,221600160.0,33700160.0,0.15,187900000.0,0.85,2017.0
819,,Presumed Innocent,,,,,743.0,221303188.0,86303188.0,0.39,135000000.0,0.61,1990.0
820,,Jungle Cruise,,,,,744.0,220889446.0,116987516.0,0.53,103901930.0,0.47,2021.0
821,,Scary Movie 3,,,,,745.0,220673217.0,110003217.0,0.5,110670000.0,0.5,2003.0
822,,Collateral,,,,,746.0,220239925.0,101005703.0,0.46,119234222.0,0.54,2004.0
823,,Inferno,,,,,747.0,220021259.0,34343574.0,0.16,185677685.0,0.84,2016.0
824,,Knocked Up,,,,,748.0,219922417.0,148768917.0,0.68,71153500.0,0.32,2007.0
825,,Green Lantern,,,,,749.0,219851172.0,116601172.0,0.53,103250000.0,0.47,2011.0
826,,What Happens In Vegas,,,,,750.0,219375562.0,80277646.0,0.37,139097916.0,0.63,2008.0
827,,ItS Complicated,,,,,751.0,219103655.0,112735375.0,0.51,106368280.0,0.49,2009.0
828,,The Terminal,,,,,752.0,219100084.0,77872883.0,0.36,141227201.0,0.64,2004.0
829,,Captain Phillips,,,,,753.0,218791811.0,107100855.0,0.49,111690956.0,0.51,2013.0
830,,The Prince Of Egypt,,,,,754.0,218613188.0,101413188.0,0.46,117200000.0,0.54,1998.0
831,,Jack Reacher,,,,,755.0,218340595.0,80070736.0,0.37,138269859.0,0.63,2012.0
