,Rank_x,Title,Adj. Lifetime Gross,Lifetime Gross,Est. Num Tickets,Year_x,Rank_y,Worldwide Lifetime Gross,Domestic Lifetime Gross, Domestic % ,Foreign Lifetime Gross, Foreign % ,Year_y
832,,Kingdom Of Heaven,,,,,756.0,218122627.0,47398413.0,0.22,170724214.0,0.78,2005.0
833,,The Emoji Movie,,,,,757.0,217776646.0,86089513.0,0.4,131687133.0,0.6,2017.0
834,,Dracula Untold,,,,,758.0,217124280.0,56280355.0,0.26,160843925.0,0.74,2014.0
835,,Too Cool To Kill,,,,,759.0,217106290.0,72432.0,0.0,217033858.0,1.0,2022.0
836,,Central Intelligence,,,,,760.0,216972543.0,127440871.0,0.59,89531672.0,0.41,2016.0
837,,Million Dollar Baby,,,,,761.0,216763646.0,100492203.0,0.46,116271443.0,0.54,2004.0
838,,The Help,,,,,762.0,216639112.0,169708112.0,0.78,46931000.0,0.22,2011.0
839,,Twins,,,,,763.0,216614388.0,111938388.0,0.52,104676000.0,0.48,1988.0
840,,Little Women,,,,,764.0,216601214.0,108101214.0,0.5,108500000.0,0.5,2019.0
841,,ValentineS Day,,,,,765.0,216485654.0,110485654.0,0.51,106000000.0,0.49,2010.0
842,,Bad Teacher,,,,,766.0,216197492.0,100292856.0,0.46,115904636.0,0.54,2011.0
843,,A Little Red Flower,,,,,767.0,216000000.0,0.0,0.0,216000000.0,1.0,2020.0
844,,The Croods 2 A New Age,,,,,768.0,215905815.0,58568815.0,0.27,157337000.0,0.73,2020.0
845,,Clear And Present Danger,,,,,769.0,215887717.0,122187717.0,0.57,93700000.0,0.43,1994.0
846,,Ted 2,,,,,771.0,215863606.0,81476385.0,0.38,134387221.0,0.62,2015.0
847,,Bram StokerS Dracula,,,,,772.0,215862692.0,82522790.0,0.38,133339902.0,0.62,1992.0
848,,Vertical Limit,,,,,773.0,215663859.0,69243859.0,0.32,146420000.0,0.68,2000.0
849,,Ghostbusters Ii,,,,,774.0,215394738.0,112494738.0,0.52,102900000.0,0.48,1989.0
850,,The Patriot,,,,,775.0,215294342.0,113330342.0,0.53,101964000.0,0.47,2000.0
851,,The SorcererS Apprentice,,,,,776.0,215283742.0,63150991.0,0.29,152132751.0,0.71,2010.0
852,,Just Go With It,,,,,777.0,214945591.0,103028109.0,0.48,111917482.0,0.52,2011.0
853,,The Expendables 3,,,,,778.0,214657577.0,39322544.0,0.18,175335033.0,0.82,2014.0
854,,Dirty Dancing,,,,,779.0,214577242.0,64577242.0,0.3,150000000.0,0.7,1987.0
855,,Creed Ii,,,,,780.0,214215889.0,115715889.0,0.54,98500000.0,0.46,2018.0
856,,Public Enemies,,,,,781.0,214104620.0,97104620.0,0.45,117000000.0,0.55,2009.0
857,,Smallfoot,,,,,782.0,214040103.0,83240103.0,0.39,130800000.0,0.61,2018.0
858,,The Bourne Identity,,,,,783.0,214034224.0,121661683.0,0.57,92372541.0,0.43,2002.0
859,,Disclosure,,,,,784.0,214015089.0,83015089.0,0.39,131000000.0,0.61,1994.0
860,,Pulp Fiction,,,,,785.0,213928762.0,107928762.0,0.5,106000000.0,0.5,1994.0
861,,The Aviator,,,,,786.0,213719942.0,102610330.0,0.48,111109612.0,0.52,2004.0
862,,Crouching Tiger Hidden Dragon,,,,,787.0,213525736.0,128078872.0,0.6,85446864.0,0.4,2000.0
863,,Braveheart,,,,,788.0,213216216.0,75609945.0,0.35,137606271.0,0.65,1995.0
864,,Into The Woods,,,,,789.0,212902372.0,128002372.0,0.6,84900000.0,0.4,2014.0
865,,Bedtime Stories,,,,,790.0,212874864.0,110101975.0,0.52,102772889.0,0.48,2008.0
866,,Miss Congeniality,,,,,791.0,212742720.0,106807667.0,0.5,105935053.0,0.5,2000.0
867,,Entrapment,,,,,792.0,212404396.0,87704396.0,0.41,124700000.0,0.59,1999.0
868,,Ace Ventura When Nature Calls,,,,,793.0,212385533.0,108385533.0,0.51,104000000.0,0.49,1995.0
869,,End Of Days,,,,,794.0,211989043.0,66889043.0,0.32,145100000.0,0.68,1999.0
870,,Bridget JonesS Baby,,,,,795.0,211952420.0,24252420.0,0.11,187700000.0,0.89,2016.0
871,,Fury,,,,,796.0,211822697.0,85817906.0,0.41,126004791.0,0.59,2014.0
872,,Battle Los Angeles,,,,,797.0,211819354.0,83552429.0,0.39,128266925.0,0.61,2011.0
873,,Australia,,,,,798.0,211787511.0,49554002.0,0.23,162233509.0,0.77,2008.0
874,,Due Date,,,,,799.0,211780824.0,100539043.0,0.47,111241781.0,0.53,2010.0
875,,Master And Commander The Far Side Of The World,,,,,800.0,211622535.0,93927920.0,0.44,117694615.0,0.56,2003.0
876,,A Series Of Unfortunate Events,,,,,801.0,211468235.0,118634549.0,0.56,92833686.0,0.44,2004.0
877,,The Little Mermaid,,,,,802.0,211343479.0,111543479.0,0.53,99800000.0,0.47,1989.0
878,,District 9,,,,,803.0,210888950.0,115646235.0,0.55,95242715.0,0.45,2009.0
879,,Moonraker,,,,,804.0,210308099.0,70308099.0,0.33,140000000.0,0.67,1979.0
880,,The Others,,,,,805.0,209947037.0,96522687.0,0.46,113424350.0,0.54,2001.0
881,,Horrible Bosses,,,,,806.0,209838559.0,117538559.0,0.56,92300000.0,0.44,2011.0
882,,Us And Them,,,,,807.0,209221380.0,0.0,0.0,209221380.0,1.0,2018.0
883,,Red Dragon,,,,,808.0,209196298.0,93149898.0,0.45,116046400.0,0.55,2002.0
884,,Tomorrowland,,,,,809.0,209035668.0,93436322.0,0.45,115599346.0,0.55,2015.0
885,,Me Before You,,,,,810.0,208314186.0,56245075.0,0.27,152069111.0,0.73,2016.0
886,,Safe House,,,,,811.0,208076205.0,126373434.0,0.61,81702771.0,0.39,2012.0
887,,Swat,,,,,812.0,207725639.0,116934650.0,0.56,90790989.0,0.44,2003.0
888,,Traffic,,,,,813.0,207515725.0,124115725.0,0.6,83400000.0,0.4,2000.0
889,,The Fast And The Furious,,,,,814.0,207305509.0,144533925.0,0.7,62771584.0,0.3,2001.0
890,,Paranormal Activity 3,,,,,815.0,207039844.0,104028807.0,0.5,103011037.0,0.5,2011.0
891,,Philadelphia,,,,,816.0,206678440.0,77446440.0,0.37,129232000.0,0.63,1993.0
892,,Sleepy Hollow,,,,,817.0,206071502.0,101071502.0,0.49,105000000.0,0.51,1999.0
893,,The Holiday,,,,,818.0,205850134.0,63224849.0,0.31,142625285.0,0.69,2006.0
894,,Raging Fire,,,,,819.0,205846481.0,385305.0,0.0,205461176.0,1.0,2021.0
895,,London Has Fallen,,,,,821.0,205754447.0,62524260.0,0.3,143230187.0,0.7,2016.0
896,,The Break0Up,,,,,822.0,205668210.0,118703275.0,0.58,86964935.0,0.42,2006.0
897,,Journey To The West,,,,,823.0,205637183.0,18058.0,0.0,205619125.0,1.0,2013.0
898,,Jfk,,,,,824.0,205405498.0,70405498.0,0.34,135000000.0,0.66,1991.0
899,,White House Down,,,,,825.0,205366737.0,73103784.0,0.36,132262953.0,0.64,2013.0
900,,A DogS Purpose,,,,,826.0,205035819.0,64508620.0,0.31,140527199.0,0.69,2017.0
901,,Ponyo,,,,,827.0,204826668.0,15743471.0,0.08,189083197.0,0.92,2008.0
902,,Fun With Dick And Jane,,,,,828.0,204681899.0,110332737.0,0.54,94349162.0,0.46,2005.0
903,,Eat Pray Love,,,,,829.0,204594016.0,80574010.0,0.39,124020006.0,0.61,2010.0
904,,You DonT Mess With The Zohan,,,,,830.0,204313400.0,100018837.0,0.49,104294563.0,0.51,2008.0
905,,The Addams Family,,,,,831.0,203783845.0,100723831.0,0.49,103060014.0,0.51,2019.0
906,,The Addams Family,,,,,890.0,191502426.0,113502426.0,0.59,78000000.0,0.41,1991.0
907,,King Arthur,,,,,832.0,203567857.0,51882244.0,0.25,151685613.0,0.75,2004.0
908,,Hairspray,,,,,833.0,203553311.0,118871849.0,0.58,84681462.0,0.42,2007.0
909,,Yogi Bear,,,,,834.0,203509374.0,100246011.0,0.49,103263363.0,0.51,2010.0
910,,Everest,,,,,835.0,203427584.0,43482270.0,0.21,159945314.0,0.79,2015.0
911,,Vanilla Sky,,,,,836.0,203388341.0,100618344.0,0.49,102769997.0,0.51,2001.0
912,,Arrival,,,,,837.0,203388186.0,100546139.0,0.49,102842047.0,0.51,2016.0
913,,Need For Speed,,,,,838.0,203277636.0,43577636.0,0.21,159700000.0,0.79,2014.0
914,,Garfield,,,,,839.0,203172417.0,75369589.0,0.37,127802828.0,0.63,2004.0
915,,Patch Adams,,,,,840.0,202292902.0,135026902.0,0.67,67266000.0,0.33,1998.0
916,,The Conjuring The Devil Made Me Do It,,,,,841.0,202031050.0,65631050.0,0.32,136400000.0,0.68,2021.0
917,,Kindergarten Cop,,,,,843.0,201957688.0,91457688.0,0.45,110500000.0,0.55,1990.0
918,,Birds Of Prey,,,,,844.0,201858461.0,84158461.0,0.42,117700000.0,0.58,2020.0
919,,Straight Outta Compton,,,,,845.0,201634991.0,161197785.0,0.8,40437206.0,0.2,2015.0
920,,21 Jump Street,,,,,846.0,201585328.0,138447667.0,0.69,63137661.0,0.31,2012.0
921,,Valkyrie,,,,,847.0,201545517.0,83077833.0,0.41,118467684.0,0.59,2008.0
922,,Open Season,,,,,848.0,200811689.0,85105259.0,0.42,115706430.0,0.58,2006.0
923,,Cats  Dogs,,,,,849.0,200687492.0,93385515.0,0.47,107301977.0,0.53,2001.0
924,,The Hunt For Red October,,,,,850.0,200512643.0,122012643.0,0.61,78500000.0,0.39,1990.0
925,,Percy Jackson Sea Of Monsters,,,,,851.0,199850315.0,68559554.0,0.34,131290761.0,0.66,2013.0
926,,Two Weeks Notice,,,,,852.0,199043471.0,93354851.0,0.47,105688620.0,0.53,2002.0
927,,Red,,,,,853.0,199006387.0,90380162.0,0.45,108626225.0,0.55,2010.0
928,,Shock Wave 2,,,,,854.0,198921659.0,0.0,0.0,198921659.0,1.0,2020.0
929,,City Of Angels,,,,,855.0,198685114.0,78685114.0,0.4,120000000.0,0.6,1998.0
930,,The Pacifier,,,,,856.0,198636868.0,113086868.0,0.57,85550000.0,0.43,2005.0
931,,50 First Dates,,,,,857.0,198520934.0,120908074.0,0.61,77612860.0,0.39,2004.0
932,,The Island,,,,,859.0,198326350.0,670883.0,0.0,197655467.0,1.0,2018.0
933,,The Impossible,,,,,860.0,198087212.0,19019882.0,0.1,179067330.0,0.9,2012.0
934,,Lost In Thailand,,,,,861.0,197757387.0,57387.0,0.0,197700000.0,1.0,2012.0
935,,Christopher Robin,,,,,862.0,197744377.0,99215042.0,0.5,98529335.0,0.5,2018.0
936,,Jack The Giant Slayer,,,,,863.0,197687603.0,65187603.0,0.33,132500000.0,0.67,2013.0
937,,Smurfs The Lost Village,,,,,864.0,197183546.0,45020282.0,0.23,152163264.0,0.77,2017.0
938,,Chinese Doctors,,,,,865.0,197143218.0,0.0,0.0,197143218.0,1.0,2021.0
939,,Ghostbusters Afterlife,,,,,866.0,197126645.0,129126645.0,0.66,68000000.0,0.34,2021.0
940,,Spy Kids 3 Game Over,,,,,867.0,197101678.0,111761982.0,0.57,85339696.0,0.43,2003.0
941,,Panic Room,,,,,868.0,197079546.0,96397334.0,0.49,100682212.0,0.51,2002.0
942,,The Other Woman,,,,,869.0,196710396.0,83911193.0,0.43,112799203.0,0.57,2014.0
943,,Stargate,,,,,870.0,196567262.0,71567262.0,0.36,125000000.0,0.64,1994.0
944,,Beowulf,,,,,871.0,196393745.0,82280579.0,0.42,114113166.0,0.58,2007.0
945,,The Vow,,,,,872.0,196114570.0,125014030.0,0.64,71100540.0,0.36,2012.0
946,,Anger Management,,,,,873.0,195745823.0,135645823.0,0.69,60100000.0,0.31,2003.0
947,,Tropic Thunder,,,,,874.0,195702963.0,110515313.0,0.56,85187650.0,0.44,2008.0
948,,The Shape Of Water,,,,,875.0,195333312.0,63859435.0,0.33,131473877.0,0.67,2017.0
949,,Rocketman,,,,,876.0,195320400.0,96368160.0,0.49,98952240.0,0.51,2019.0
950,,The Pelican Brief,,,,,877.0,195268056.0,100768056.0,0.52,94500000.0,0.48,1993.0
951,,The Bfg,,,,,878.0,195243411.0,55483770.0,0.28,139759641.0,0.72,2016.0
952,,The Intern,,,,,879.0,194564672.0,75764672.0,0.39,118800000.0,0.61,2015.0
953,,Wallace  Gromit The Curse Of The Were0Rabbit,,,,,880.0,194137091.0,56110897.0,0.29,138026194.0,0.71,2005.0
954,,Gnomeo  Juliet,,,,,881.0,193967670.0,99967670.0,0.52,94000000.0,0.48,2011.0
955,,Weathering With You,,,,,882.0,193932489.0,8056636.0,0.04,185875853.0,0.96,2019.0
956,,The Sum Of All Fears,,,,,883.0,193921372.0,118907036.0,0.61,75014336.0,0.39,2002.0
957,,Gangs Of New York,,,,,884.0,193772504.0,77812000.0,0.4,115960504.0,0.6,2002.0
958,,The Monkey King 2,,,,,885.0,193678298.0,709982.0,0.0,192968316.0,1.0,2016.0
959,,Paranormal Activity,,,,,886.0,193355800.0,107918810.0,0.56,85436990.0,0.44,2009.0
960,,The Equalizer,,,,,887.0,192330738.0,101530738.0,0.53,90800000.0,0.47,2014.0
961,,The Lego Movie 2 The Second Part,,,,,888.0,192306508.0,105806508.0,0.55,86500000.0,0.45,2019.0
962,,Sheep Without A Shepherd,,,,,889.0,191602146.0,0.0,0.0,191602146.0,1.0,2019.0
963,,The Longest Yard,,,,,891.0,191466556.0,158119460.0,0.83,33347096.0,0.17,2005.0
964,,The Santa Clause,,,,,892.0,190539357.0,145539357.0,0.76,45000000.0,0.24,1994.0
965,,Cheaper By The Dozen,,,,,893.0,190538630.0,138614544.0,0.73,51924086.0,0.27,2003.0
966,,The Equalizer 2,,,,,894.0,190400157.0,102084362.0,0.54,88315795.0,0.46,2018.0
967,,Hollow Man,,,,,895.0,190213455.0,73209340.0,0.38,117004115.0,0.62,2000.0
968,,Outbreak,,,,,896.0,189859560.0,67659560.0,0.36,122200000.0,0.64,1995.0
969,,The White Storm 2 Drug Lords,,,,,897.0,189396380.0,609461.0,0.0,188786919.0,1.0,2019.0
970,,The X Files,,,,,898.0,189176423.0,83898313.0,0.44,105278110.0,0.56,1998.0
971,,Breakup Buddies,,,,,899.0,189017596.0,777896.0,0.0,188239700.0,1.0,2014.0
972,,Rambo Iii,,,,,900.0,189015611.0,53715611.0,0.28,135300000.0,0.72,1988.0
973,,The Secret Life Of Walter Mitty,,,,,901.0,188133322.0,58236838.0,0.31,129896484.0,0.69,2013.0
974,,Project Gutenberg,,,,,902.0,188116796.0,0.0,0.0,188116796.0,1.0,2018.0
975,,Jaws 2,,,,,903.0,187884007.0,81766007.0,0.44,106118000.0,0.56,1978.0
976,,12 Years A Slave,,,,,904.0,187733202.0,56671993.0,0.3,131061209.0,0.7,2013.0
977,,Heat,,,,,905.0,187436818.0,67436818.0,0.36,120000000.0,0.64,1995.0
978,,Mr PopperS Penguins,,,,,906.0,187361754.0,68224452.0,0.36,119137302.0,0.64,2011.0
979,,The Grudge,,,,,907.0,187281115.0,110359362.0,0.59,76921753.0,0.41,2004.0
980,,I Now Pronounce You Chuck  Larry,,,,,908.0,187134117.0,120059556.0,0.64,67074561.0,0.36,2007.0
981,,The Horse Whisperer,,,,,909.0,186883563.0,75383563.0,0.4,111500000.0,0.6,1998.0
982,,Walk The Line,,,,,910.0,186797986.0,119519402.0,0.64,67278584.0,0.36,2005.0
983,,Jian Bing Man,,,,,911.0,186699768.0,0.0,0.0,186699768.0,1.0,2015.0
984,,The Jungle Book 2,,,,,912.0,186303759.0,47901582.0,0.26,138402177.0,0.74,2003.0
985,,The Final Destination,,,,,913.0,186167139.0,66477700.0,0.36,119689439.0,0.64,2009.0
986,,Atlantis The Lost Empire,,,,,914.0,186053725.0,84056472.0,0.45,101997253.0,0.55,2001.0
987,,Inside Man,,,,,915.0,186003591.0,88513495.0,0.48,97490096.0,0.52,2006.0
988,,The Waterboy,,,,,916.0,185991646.0,161491646.0,0.87,24500000.0,0.13,1998.0
989,,Hugo,,,,,917.0,185770310.0,73864507.0,0.4,111905803.0,0.6,2011.0
990,,Pitch Perfect 3,,,,,918.0,185400345.0,104897530.0,0.57,80502815.0,0.43,2017.0
991,,Watchmen,,,,,919.0,185382813.0,107509799.0,0.58,77873014.0,0.42,2009.0
992,,The Birdcage,,,,,920.0,185260553.0,124060553.0,0.67,61200000.0,0.33,1996.0
993,,Moulin Rouge,,,,,921.0,184935320.0,57386607.0,0.31,127548713.0,0.69,2001.0
994,,Hop,,,,,923.0,183954145.0,108085305.0,0.59,75868840.0,0.41,2011.0
995,,Bad Moms,,,,,924.0,183936074.0,113257297.0,0.62,70678777.0,0.38,2016.0
996,,Jupiter Ascending,,,,,925.0,183887723.0,47387723.0,0.26,136500000.0,0.74,2015.0
997,,Knowing,,,,,926.0,183658498.0,79957634.0,0.44,103700864.0,0.56,2007.0
998,,102 Dalmatians,,,,,927.0,183611771.0,66957026.0,0.36,116654745.0,0.64,2000.0
999,,Stand By Me Doraemon,,,,,928.0,183442714.0,0.0,0.0,183442714.0,1.0,2014.0
1000,,Storks,,,,,929.0,183388953.0,72679278.0,0.4,110709675.0,0.6,2016.0
1001,,Paul Blart Mall Cop,,,,,930.0,183348429.0,146336178.0,0.8,37012251.0,0.2,2009.0
1002,,WayneS World,,,,,931.0,183097323.0,121697323.0,0.66,61400000.0,0.34,1992.0
1003,,Maverick,,,,,932.0,183031272.0,101631272.0,0.56,81400000.0,0.44,1994.0
1004,,Mirror Mirror,,,,,933.0,183018522.0,64935167.0,0.35,118083355.0,0.65,2012.0
1005,,The Man In The Iron Mask,,,,,934.0,182968902.0,56968902.0,0.31,126000000.0,0.69,1998.0
1006,,Cape Fear,,,,,935.0,182291969.0,79091969.0,0.43,103200000.0,0.57,1991.0
1007,,The Haunted Mansion,,,,,936.0,182290266.0,75847266.0,0.42,106443000.0,0.58,2003.0
1008,,The Monkey King Havoc In Heavens Palace,,,,,937.0,182206924.0,0.0,0.0,182206924.0,1.0,2014.0
1009,,While You Were Sleeping,,,,,938.0,182057016.0,81057016.0,0.45,101000000.0,0.55,1995.0
1010,,The Bridges Of Madison County,,,,,939.0,182016617.0,71516617.0,0.39,110500000.0,0.61,1995.0
1011,,From Vegas To Macau Iii,,,,,940.0,181732879.0,0.0,0.0,181732879.0,1.0,2016.0
1012,,Poseidon,,,,,941.0,181674817.0,60674817.0,0.33,121000000.0,0.67,2006.0
1013,,The First Wives Club,,,,,942.0,181489203.0,105489203.0,0.58,76000000.0,0.42,1996.0
1014,,Cliff Walkers,,,,,943.0,181325565.0,152972.0,0.0,181172593.0,1.0,2021.0
1015,,Scooby0Doo 2 Monsters Unleashed,,,,,944.0,181216833.0,84216833.0,0.46,97000000.0,0.54,2004.0
1016,,Hot Shots,,,,,945.0,181096164.0,69467617.0,0.38,111628547.0,0.62,1991.0
1017,,Road To Perdition,,,,,946.0,181001478.0,104454762.0,0.58,76546716.0,0.42,2002.0
1018,,Kill Bill Vol 1,,,,,947.0,180906076.0,70099045.0,0.39,110807031.0,0.61,2003.0
1019,,The Scorpion King,,,,,948.0,180630907.0,91047077.0,0.5,89583830.0,0.5,2002.0
1020,,Sweet Home Alabama,,,,,949.0,180622424.0,127223418.0,0.7,53399006.0,0.3,2002.0
1021,,DaddyS Home 2,,,,,950.0,180613824.0,104029443.0,0.58,76584381.0,0.42,2017.0
1022,,Hacksaw Ridge,,,,,951.0,180563636.0,67209615.0,0.37,113354021.0,0.63,2016.0
1023,,Deja Vu,,,,,952.0,180557550.0,64038616.0,0.35,116518934.0,0.65,2006.0
1024,,The Post,,,,,953.0,180419276.0,81903458.0,0.45,98515818.0,0.55,2017.0
1025,,Abominable,,,,,954.0,180289970.0,60826390.0,0.34,119463580.0,0.66,2019.0
1026,,Dangerous Minds,,,,,955.0,179519401.0,84919401.0,0.47,94600000.0,0.53,1995.0
1027,,The Dictator,,,,,956.0,179379533.0,59650222.0,0.33,119729311.0,0.67,2012.0
1028,,The League Of Extraordinary Gentlemen,,,,,957.0,179265204.0,66465204.0,0.37,112800000.0,0.63,2003.0
1029,,Allegiant,,,,,958.0,179246868.0,66184051.0,0.37,113062817.0,0.63,2016.0
1030,,Daredevil,,,,,959.0,179179718.0,102543518.0,0.57,76636200.0,0.43,2003.0
1031,,City Slickers,,,,,960.0,179033791.0,124033791.0,0.69,55000000.0,0.31,1991.0
1032,,HeS Just Not That Into You,,,,,961.0,178866158.0,93953653.0,0.53,84912505.0,0.47,2009.0
1033,,Eagle Eye,,,,,962.0,178767383.0,101440743.0,0.57,77326640.0,0.43,2008.0
1034,,Along Came Polly,,,,,963.0,178311729.0,88097164.0,0.49,90214565.0,0.51,2004.0
1035,,Flushed Away,,,,,964.0,178281554.0,64665672.0,0.36,113615882.0,0.64,2006.0
1036,,Scary Movie 4,,,,,965.0,178262620.0,90710620.0,0.51,87552000.0,0.49,2006.0
1037,,DanteS Peak,,,,,966.0,178127760.0,67127760.0,0.38,111000000.0,0.62,1997.0
1038,,Brokeback Mountain,,,,,967.0,178062759.0,83043761.0,0.47,95018998.0,0.53,2005.0
1039,,Patriot Games,,,,,968.0,178051587.0,83351587.0,0.47,94700000.0,0.53,1992.0
1040,,Flubber,,,,,969.0,177977226.0,92977226.0,0.52,85000000.0,0.48,1997.0
1041,,Baywatch,,,,,970.0,177856751.0,58060186.0,0.33,119796565.0,0.67,2017.0
1042,,Double Jeopardy,,,,,971.0,177841558.0,116741558.0,0.66,61100000.0,0.34,1999.0
1043,,War Horse,,,,,972.0,177584879.0,79884879.0,0.45,97700000.0,0.55,2011.0
1044,,Paranormal Activity 2,,,,,973.0,177512032.0,84752907.0,0.48,92759125.0,0.52,2010.0
1045,,How To Lose A Guy In 10 Days,,,,,974.0,177502387.0,105813373.0,0.6,71689014.0,0.4,2003.0
1046,,Alien Vs Predator,,,,,975.0,177427090.0,80282231.0,0.45,97144859.0,0.55,2004.0
1047,,Hero,,,,,976.0,177395557.0,53710019.0,0.3,123685538.0,0.7,2002.0
1048,,The 400Year0Old Virgin,,,,,977.0,177378645.0,109449237.0,0.62,67929408.0,0.38,2005.0
1049,,Lee Daniels The Butler,,,,,978.0,177313795.0,116632095.0,0.66,60681700.0,0.34,2013.0
1050,,The Haunting,,,,,979.0,177311151.0,91411151.0,0.52,85900000.0,0.48,1999.0
1051,,The Descendants,,,,,980.0,177243185.0,82584160.0,0.47,94659025.0,0.53,2011.0
1052,,The A0Team,,,,,981.0,177238796.0,77222099.0,0.44,100016697.0,0.56,2010.0
1053,,In The Line Of Fire,,,,,983.0,176997168.0,102314823.0,0.58,74682345.0,0.42,1993.0
1054,,Analyze This,,,,,984.0,176885658.0,106885658.0,0.6,70000000.0,0.4,1999.0
1055,,The HitmanS Bodyguard,,,,,985.0,176600207.0,75468583.0,0.43,101131624.0,0.57,2017.0
1056,,Looper,,,,,986.0,176506819.0,66486205.0,0.38,110020614.0,0.62,2012.0
1057,,Serial Bad Weddings,,,,,987.0,176404493.0,0.0,0.0,176404493.0,1.0,2014.0
1058,,Ip Man 4 The Finale,,,,,988.0,176345966.0,3956031.0,0.02,172389935.0,0.98,2019.0
1059,,Dr Dolittle 2,,,,,989.0,176104344.0,112952899.0,0.64,63151445.0,0.36,2001.0
1060,,The Italian Job,,,,,990.0,176070171.0,106128601.0,0.6,69941570.0,0.4,2003.0
1061,,The Bucket List,,,,,991.0,175372502.0,93466502.0,0.53,81906000.0,0.47,2007.0
1062,,Sleeping With The Enemy,,,,,992.0,174999005.0,101599005.0,0.58,73400000.0,0.42,1991.0
1063,,Cowboys  Aliens,,,,,993.0,174822325.0,100240551.0,0.57,74581774.0,0.43,2011.0
1064,,The Mule,,,,,994.0,174804407.0,103804407.0,0.59,71000000.0,0.41,2018.0
1065,,George Of The Jungle,,,,,995.0,174463257.0,105263257.0,0.6,69200000.0,0.4,1997.0
1066,,Evan Almighty,,,,,996.0,174440724.0,100462298.0,0.58,73978426.0,0.42,2007.0
1067,,Amélie,,,,,997.0,174118254.0,33225499.0,0.19,140892755.0,0.81,2001.0
1068,,Identity Thief,,,,,998.0,173965010.0,134506920.0,0.77,39458090.0,0.23,2013.0
1069,,The Nutcracker And The Four Realms,,,,,999.0,173961069.0,54858851.0,0.32,119102218.0,0.68,2018.0
1070,,Big MommaS House,,,,,1000.0,173959438.0,117559438.0,0.68,56400000.0,0.32,2000.0
